QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-9.778671443917998e-07,0.014129773950797267,0.003911468577567199,3999.9960885314226,1.0,2,2,1
-1.0596950008418352e-06,0.014519547288175066,0.0042387758584036435,3999.991849755564,1.0,2,2,1
-6.707689130570582e-07,0.012874852444736004,0.0026830701852976315,3999.9891666853787,1.0,2,2,1
-9.076458715895629e-07,0.01387053836891223,0.00363057365354496,3999.985536111725,1.0,2,2,1
-7.052574569421828e-07,0.00447800514585322,0.002821019627003669,3999.9827150920983,1.0,1,2,1
-1.0093269386685145e-06,0.006559193331403372,0.004037290308550881,3999.9786778017897,1.0,1,2,1
-8.417946860281511e-07,0.013509496252853213,0.0033671607951994563,3999.9753106409944,1.0,2,2,1
-5.81768701188825e-07,0.0038643439579238593,0.002327060441258978,3999.9729835805533,1.0,1,2,1
-9.552803736101162e-07,0.006083215704441343,0.0038210956861852025,3999.969162484867,1.0,1,2,1
-7.896559654495771e-07,0.00520971502195787,0.0031585995107705237,3999.9660038853563,1.0,1,2,1
-1.0901191188462506e-06,0.014686048985874518,0.004360439415570462,3999.961643445941,1.0,2,2,1
-8.750467187777331e-07,0.005914619287865979,0.003500153311334159,3999.9581432926293,1.0,1,2,1
-9.9911288626522e-07,0.00645820665370919,0.00399640972548517,3999.854146882904,1.0,1,2,1
-1.1833597628123388e-06,0.015004737663226617,0.004733266454539303,3999.8494136164495,1.0,2,2,1
-9.560152833077267e-07,0.013976156275002889,0.003823917170346775,3999.845589699279,1.0,2,2,1
-8.349406754196955e-07,0.005334841168097725,0.0033396337782380064,3999.842250065501,1.0,1,2,1
-1.004901024716604e-06,0.006321606096812905,0.004019445575795589,3999.838230619925,1.0,1,2,1
-5.631653252502375e-07,0.01240802177220543,0.002252570198095405,3999.835978049727,1.0,2,2,1
-7.49700114039613e-07,0.005067379721562251,0.002998677488883627,3999.8329793722382,1.0,1,2,1
-6.878602130038186e-07,0.012901095308800261,0.002751325965170686,3999.830228046273,1.0,2,2,1
-1.4708791558097225e-06,0.016211498780207494,0.005883266909210912,3999.824344779364,1.0,2,2,1
-8.112267945251589e-07,0.004688743063559781,0.0032447646818790574,3999.721100014682,1.0,1,2,1
-5.475651533732383e-07,0.012346278387695017,0.002190107897579717,3999.7189099067846,1.0,2,2,1
-1.1557738798416253e-06,0.007026791584943546,0.0046227706427788805,3999.7142871361416,1.0,1,2,1
-1.0555340376263415e-06,0.014491423318590496,0.004221834570852576,3999.710065301571,1.0,2,2,1
-1.2600693215525969e-06,0.015349348624470505,0.005039911948391643,3999.7050253896227,1.0,2,2,1
-6.329482295064146e-07,0.012703756999822392,0.0025316062143682706,3999.7024937834085,1.0,2,2,1
-1.0886753067123166e-06,0.007398367912914287,0.00435437733917767,3999.6981394060695,1.0,1,2,1
-5.326636377147151e-07,0.003600628990914084,0.002130493760696815,3999.6960089123086,1.0,1,2,1
-1.5149168832277608e-06,0.016373115176115404,0.006059207011679949,3999.689949705297,1.0,2,2,1
-1.3579039762967705e-06,0.008322897742820757,0.005431194886659052,3999.5845185104104,1.0,1,2,1
-6.372924163243099e-07,0.004167468554190307,0.002548904882094801,3999.5819696055282,1.0,1,2,1
-7.805631523851995e-07,0.01328886149493926,0.0031219263104182962,3999.5788476792177,1.0,2,2,1
-6.607722671803413e-07,0.004296929341290135,0.002642810782947534,3999.5762048684346,1.0,1,1,1
-5.663978429354408e-07,0.003894444179214882,0.002265351335093398,3999.5739395170995,1.0,1,2,1
-6.95782093397931e-07,0.012971052232421723,0.0027828319283370174,3999.571156685171,1.0,2,2,1
-1.395830660629823e-06,0.015919494831319873,0.005582724049871848,3999.465573961121,1.0,2,2,1
-1.058648629993184e-06,0.0067300544503342465,0.004234028750578845,3999.4613399323707,1.0,1,2,1
-1.1599891634736717e-06,0.007590999274770638,0.004639331814053441,3999.456700600557,1.0,1,2,1
-6.4486324672129455e-06,0.040911986400782384,0.025791026330705114,3999.430909574226,1.0,1,3,1
-6.350772751574577e-07,0.012698616636299901,0.002539947684232912,3999.4283696265416,1.0,2,2,1
-1.5829010896678397e-06,0.01661327551839434,0.006330699524330324,3999.422038927017,1.0,2,2,1
-1.4847277474825918e-06,0.00910501118931328,0.005938052875088345,3999.416100874142,1.0,1,2,1
-1.507680384544074e-06,0.00920027915341716,0.006029841204917688,3999.410071032937,1.0,1,2,1
-1.4138314899074585e-06,0.01593196778634171,0.005654491899479392,3999.304416541038,1.0,2,2,1
-6.449879594781262e-07,0.004190214548437049,0.002579503194956662,3999.301837037843,1.0,1,1,1
-1.0738175545939115e-06,0.006700246926038804,0.004294520518730915,3999.2975425173245,1.0,1,2,1
-1.0616721976020356e-06,0.014492338819957776,0.004245943010828789,3999.2932965743134,1.0,2,2,1
-1.197226443590313e-06,0.007123207553351305,0.004788059690332244,3999.288508514623,1.0,1,2,1
-6.476541525613872e-07,0.01274251852841706,0.0025901558098305323,3999.2859183588134,1.0,2,2,1
-1.4279260671449222e-06,0.008829505664363569,0.005710684612790169,3999.2802076742005,1.0,1,2,1
-1.0182371699216232e-06,0.0065395633590810106,0.004072215760385739,3999.27613545844,1.0,1,2,1
-1.3368317801497346e-06,0.008476353517580701,0.005346359435475258,3999.2707890990046,1.0,1,2,1
-6.837094366869981e-07,0.004340959773274445,0.0027343391783736467,3999.268054759826,1.0,1,2,1
-7.50716838302864e-07,0.0049593521371380095,0.0030023178695949416,3999.2650524419564,1.0,1,2,1
-1.3359942137259541e-06,0.01562540242781417,0.005342994969218878,3999.159709446987,1.0,2,2,1
-1.1455294760905098e-06,0.014827803572611918,0.004581155326765083,3999.1551282916603,1.0,2,2,1
-6.842577298363937e-07,0.012897827107203542,0.0027364528093484232,3999.152391838851,1.0,2,2,1
-1.0896466861695598e-06,0.014632232715770539,0.004357663151254273,3999.1480341757,1.0,2,2,1
-1.0096034278735411e-06,0.014322419867571679,0.00403755356387752,3999.143996622136,1.0,2,2,1
-8.454793435383006e-07,0.013590137142604696,0.003381193640979219,3999.140615428495,1.0,2,2,1
-1.4865444215028248e-06,0.0162794613790291,0.005944900172670603,3999.134670528322,1.0,2,2,1
-1.0290386398780624e-06,0.01436301074820671,0.004115264102049668,3999.13055526422,1.0,2,2,1
-7.96453921608592e-07,0.005165900494110487,0.003185123213764934,3999.1273701410064,1.0,1,2,1
-5.685078293660429e-07,0.0038745104540944078,0.002273535220557195,3999.125096605786,1.0,1,2,1
-7.776719453213844e-07,0.00570971656945101,0.003110007393460991,3999.1219865983926,1.0,1,2,1
-1.0009931748095495e-06,0.014260914424136878,0.004003093813815798,3999.1179835045787,1.0,2,2,1
-6.362232855558924e-07,0.004001777866073856,0.002544331982790938,3999.115439172596,1.0,1,2,1
-1.0771929614135304e-06,0.014519458789714713,0.0043078190029568995,3999.111131353593,1.0,2,2,1
-1.0589625072246522e-06,0.006517305160636839,0.004234908750328216,3999.1068964448427,1.0,1,1,1
-1.0984533592960031e-06,0.014651147463437974,0.004392832404583651,3999.0025036124384,1.0,2,1,1
-1.027760021915412e-06,0.014404942490954448,0.004110014900752508,3998.998393597538,1.0,2,2,1
-9.182039114201472e-07,0.01390999183868254,0.003671895966764145,3998.994721701571,1.0,2,2,1
-1.2577882062899892e-06,0.007729579102260093,0.005029888397972153,3998.989691813173,1.0,1,2,1
-1.112791532735192e-06,0.014703666120862357,0.004450041868545014,3998.9852417713046,1.0,2,2,1
-4.861496843495059e-07,0.012089256400226353,0.0019441054130054525,3998.9832976658918,1.0,2,2,1
-1.2521508291743313e-06,0.015307130555198814,0.005007330252026649,3998.97829033564,1.0,2,2,1
-3.7200479672110634e-07,0.0024345919245600733,0.001487639105988427,3998.976802696534,1.0,1,1,1
-5.566771942495164e-07,0.012400988458985946,0.0022261391863940085,3998.9745765573475,1.0,2,2,1
-1.473752458785864e-06,0.016233529048937687,0.00589349861482355,3998.9686830587325,1.0,2,2,1
-1.095964972145267e-06,0.014690533749938171,0.004382729601338259,3998.964300329131,1.0,2,2,1
-1.206991145879843e-06,0.015092168296086101,0.004826714503186843,3998.8594736146283,1.0,2,2,1
-5.928337261734984e-07,0.012513952096804875,0.0023706587621871544,3998.857102955866,1.0,2,2,1
-1.101779351443275e-06,0.014725910822147966,0.004405858185409048,3998.852697097681,1.0,2,2,1
-8.555997153891085e-07,0.01363143554353657,0.0034214172295197447,3998.8492756804512,1.0,2,2,1
-1.3423228351009305e-06,0.008347999535552401,0.005367746696872686,3998.8439079337545,1.0,1,2,1
-1.1388678687790447e-06,0.0074615950739628885,0.004554154839008582,3998.8393537789157,1.0,1,2,1
-6.609974474896638e-07,0.004072817147690242,0.0026432226057690796,3998.8367105563098,1.0,1,2,1
-7.292129184742806e-06,0.05026503868837476,0.02916003388206859,3998.807550522428,1.0,1,3,1
-9.909710250685308e-07,0.014176244991807944,0.003962702417392991,3998.8035878200103,1.0,2,2,1
-1.3358778822826278e-06,0.015644763596329915,0.005341913268561169,3998.7982459067416,1.0,2,2,1
-9.834103856544452e-07,0.006265983119316712,0.003932459725161468,3998.7943134470165,1.0,1,2,1
-9.183842757086754e-06,0.04874735033089529,0.03672429819263008,3998.757589148824,1.0,2,3,1
-8.968105106788492e-07,0.005685500255268762,0.003586127835605481,3998.7540030209884,1.0,1,2,1
-6.191858833093291e-07,0.012625656327115379,0.0024759720294972665,3998.751527048959,1.0,2,2,1
-9.96286293443841e-07,0.01422910878267295,0.003983901337286507,3998.7475431476214,1.0,2,2,1
-9.069764050306162e-07,0.013819018363697725,0.0036267696713090385,3998.64391637795,1.0,2,2,1
-9.896595484966339e-07,0.006294940538374455,0.003957296132881414,3998.6399590818173,1.0,1,2,1
-1.0381664017179215e-06,0.014387670581119373,0.004151253658085467,3998.635807828159,1.0,2,2,1
-1.0882331271659429e-06,0.007199183083218725,0.004351447949550554,3998.63145638021,1.0,1,2,1
-1.3106506797059127e-06,0.01556452807453898,0.005240809036198166,3998.6262155711734,1.0,2,2,1
-1.282502786727349e-06,0.015405729871868348,0.005128249264551063,3998.621087321909,1.0,2,2,1
-1.5945234648956767e-06,0.01669981298538581,0.0063758951509614486,3998.614711426758,1.0,2,2,1
-7.393857160937759e-06,0.04150425454146258,0.029565186017913803,3998.58514624074,1.0,2,3,1
-1.2938368537834476e-06,0.008265921294604664,0.005173516825197346,3998.5799727239146,1.0,1,2,1
-8.461331733649613e-07,0.01362630158296898,0.0033833311612744663,3998.4765893927533,1.0,2,2,1
-1.0409887248806841e-06,0.01444689345389854,0.004162369046257229,3998.472427023707,1.0,2,2,1
-1.263263296963561e-06,0.015365763722484809,0.0050511234609798596,3998.467375900246,1.0,2,2,1
-6.857100350820878e-07,0.012968907133899522,0.0027417892046031414,3998.4646341110415,1.0,2,2,1
-6.251045312839873e-07,0.0038988461285139678,0.002499458360961582,3998.4621346526806,1.0,1,2,1
-9.783629671993152e-07,0.014146409566379718,0.003911947278292904,3998.4582227054025,1.0,2,2,1
-9.670731449273916e-07,0.01411540672090129,0.003866801568292502,3998.4543559038343,1.0,2,2,1
-1.0802062183328928e-06,0.014575064341387176,0.004319155258967563,3998.4500367485753,1.0,2,2,1
-1.5118641212496262e-06,0.009175062907990033,0.00604511315116942,3998.443991635424,1.0,1,2,1
-5.686205738908136e-07,0.003794479651955625,0.0022735975171940103,3998.441718037907,1.0,1,2,1
-7.042163681574712e-07,0.0042087505332924135,0.0028157681049659745,3998.438902269802,1.0,1,2,1
-1.0314318383639663e-06,0.00700652343234724,0.0041241171875541415,3998.3347781526145,1.0,1,2,1
-8.216476782367486e-07,0.013476287579243275,0.003285222487282341,3998.3314929301273,1.0,2,2,1
-1.3185309570525018e-06,0.008090549973243388,0.005271923849986319,3998.326221006277,1.0,1,2,1
-1.3925967284255896e-06,0.015907055212772567,0.005568056014551593,3998.3206529502627,1.0,2,2,1
-1.5274340674564686e-06,0.01644045209199741,0.006107171177931023,3998.3145457790847,1.0,2,2,1
-9.451608497913202e-07,0.014024514991136446,0.003779050373821556,3998.310766728711,1.0,2,2,1
-1.167774101814355e-05,0.06900670848988634,0.04669123764391285,3998.264075491067,1.0,1,3,1
-7.346361993403724e-07,0.01311238492429356,0.0029372695243779054,3998.2611382215428,1.0,2,2,1
-0.1,0.04255616658615937,2.7235946615141993,3995.5375435600286,0.0,0,2,0
-1.189630284960998e-06,0.01503526024910646,0.004753212466517683,3995.5327903475622,1.0,2,2,1
-1.0965080894340091e-06,0.01466554096546284,0.004381134026214941,3995.528409213536,1.0,2,2,1
-1.3033990888501642e-06,0.007848190522873416,0.005207768088043869,3995.523201445448,1.0,1,2,1
-7.974614968596603e-07,0.004489847264010581,0.003186275912962189,3995.4200151695354,1.0,1,2,1
-1.1440578499361428e-06,0.00762883695851147,0.00457099163214669,3995.4154441779033,1.0,1,2,1
-5.905139349414178e-07,0.012506224349297391,0.0023593484956672063,3995.4130848294076,1.0,2,2,1
-7.147101538278698e-07,0.013033145090981356,0.0028555623004643095,3995.4102292671073,1.0,2,2,1
-6.340326994321002e-07,0.012698125612363591,0.0025332207330008506,3995.4076960463744,1.0,2,2,1
-5.506437383300291e-07,0.012352814028717459,0.0022000462299035443,3995.4054960001445,1.0,2,2,1
-7.619435212930033e-07,0.013250963243348804,0.0030442733326157684,3995.4024517268117,1.0,2,2,1
-5.39634345341157e-07,0.003456825222344851,0.0021560563864120516,3995.4002956704253,1.0,1,2,1
-7.689756727655249e-07,0.01325288107999051,0.0030723656303307425,3995.397223304795,1.0,2,2,1
-6.52564747625023e-07,0.004348295890841835,0.002607255380687611,3995.3946160494143,1.0,1,2,1
-1.2007117040686316e-06,0.015095737208178328,0.004797317077863328,3995.3898187323366,1.0,2,2,1
-6.202816520337312e-07,0.01265008175213641,0.0024782669972820436,3995.3873404653395,1.0,2,2,1
-5.259233916028294e-07,0.0122591354950857,0.0021012676608645397,3995.385239197679,1.0,2,2,1
-5.606618588220699e-07,0.003651025966872901,0.0022400601149188313,3995.3829991375637,1.0,1,2,1
-9.674195246437668e-07,0.014090522729803568,0.0038652115217954488,3995.279133926042,1.0,2,2,1
-9.495056831902658e-07,0.014050272674800024,0.00379354024359426,3995.2753403857982,1.0,2,2,1
-1.0233957955403662e-05,0.06390203675252408,0.04088747985376931,3995.2344529059446,1.0,1,3,1
-1.1729997215503162e-06,0.015023628370965058,0.004686408900786903,3995.229766497044,1.0,2,2,1
-1.315129817043327e-06,0.015514704269546221,0.005254245791859311,3995.224512251252,1.0,2,2,1
-7.025202011715186e-07,0.004771023401427751,0.0028067259280721317,3995.2217055253236,1.0,1,1,1
-1.3564918372580634e-06,0.01567938591736892,0.00541948563158134,3995.216286039692,1.0,2,2,1
-6.114446187091108e-07,0.012596939856628016,0.002442853498677969,3995.2138431861936,1.0,2,2,1
-6.235572971525597e-07,0.004119095922039526,0.002491244745603673,3995.211351941448,1.0,1,2,1
-8.821464607779562e-07,0.005501516205937129,0.003524361554175062,3995.2078275798935,1.0,1,2,1
-1.1332965322135054e-06,0.0069064350909960465,0.004527755176468546,3995.203299824717,1.0,1,2,1
-1.4745036073137932e-06,0.01618729587062942,0.0058909416775435154,3995.1974088830393,1.0,2,2,1
-6.59496869568678e-06,0.0382036800209492,0.026348201844672584,3995.171060681195,1.0,2,3,1
-1.1918079338692043e-06,0.00701641786725732,0.0047614765672844925,3995.1662992046276,1.0,1,2,1
-1.2406377357677441e-06,0.007489621664004476,0.004956554071460827,3995.061342650556,1.0,1,2,1
-8.165623452090128e-07,0.013473136024548013,0.0032622166592086057,3995.058080433897,1.0,2,2,1
-4.834445576149176e-07,0.012068774714882375,0.0019313890863412672,3995.056149044811,1.0,2,2,1
-6.180370243798257e-07,0.0037538965906770954,0.00246909261458598,3995.053679952196,1.0,1,2,1
-1.3508749659367898e-06,0.015635415617712933,0.00539681800382107,3995.0482831341924,1.0,2,2,1
-0.1,0.011839570120819992,0.0017175632346672998,3995.0465655709577,1.0,2,1,0
-1.3156844485429787e-06,0.01558827610922984,0.0052562206375267465,3995.0413093503203,1.0,2,2,1
