QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.1,0.05921235956071418,3.7895910118857077,3996.110408988114,0.0,0,2,0
-0.1,0.05846887796410166,3.7420081897025064,3992.2684007984117,0.0,0,2,0
-0.1,0.06067977174813461,3.883505391880615,3988.284895406531,0.0,0,2,0
-0.1,0.04109569660109407,2.6301245824700206,3985.554770824061,0.0,0,2,0
-0.1,0.040953782175191786,2.621042059212274,3982.8337287648487,0.0,0,2,0
-0.1,0.0320946654829087,2.054058590906157,3980.6796701739427,0.0,0,2,0
-0.1,0.04473093458284186,2.8627798133018785,3977.7168903606407,0.0,0,2,0
-8.76235349485105e-06,0.05845050453856509,0.03485328526043013,3977.5820370753804,1.0,1,3,1
-0.1,0.05120732543421026,3.277268827789457,3974.204768247591,0.0,0,2,0
-0.1,0.07413409716176726,4.744582218353105,3969.360186029238,0.0,0,2,0
-0.1,0.03501534802769832,2.2409822737726923,3967.0192037554652,0.0,0,2,0
-0.1,0.07312449105465894,4.679967427498172,3962.2392363279673,0.0,0,2,0
-0.1,0.07266841935384985,4.65077883864639,3957.488457489321,0.0,0,2,0
-0.1,0.046479940423136586,2.974716187080741,3954.41374130224,0.0,0,2,0
-1.04545020968296e-05,0.05964460418092739,0.04134038129996637,3954.27240092094,1.0,1,3,1
-0.1,0.03769487713593219,2.41247213669966,3951.7599287842404,0.0,0,2,0
-0.1,0.04557531402625195,2.916820097680125,3948.7431086865604,0.0,0,2,0
-0.1,0.07680768910168748,4.915692102507998,3943.7274165840527,0.0,0,2,0
-0.1,0.07012494018524164,4.487996171855464,3939.139420412197,0.0,0,2,0
-0.1,0.03507114013405263,2.2445529685793684,3936.794867443618,0.0,0,2,0
-0.1,0.05162575576368018,3.304048368875531,3933.3908190747425,0.0,0,2,0
-0.1,0.06596031206219043,4.221459971980187,3929.0693591027625,0.0,0,2,0
-0.1,0.07537823522349286,4.824207054303543,3924.145152048459,0.0,0,2,0
-0.1,0.039125571631984095,2.5040365844469816,3921.541115464012,0.0,0,2,0
-0.1,0.0460646547062321,2.948137901198854,3918.492977562813,0.0,0,2,0
-0.1,0.0667119169824604,4.269562686877466,3914.1234148759354,0.0,0,2,0
-0.1,0.045520033729074316,2.913282158660756,3911.1101327172746,0.0,0,2,0
-0.1,0.045620005386891434,2.9196803447610513,3908.0904523725135,0.0,0,2,0
-0.1,0.03436912258622564,2.1996238455184405,3905.790828526995,0.0,0,2,0
-0.1,0.06618861393310883,4.2360712917189645,3901.4547572352762,0.0,0,2,0
-0.1,0.05757557352502032,3.6848367056013003,3897.669920529675,0.0,0,2,0
-0.1,0.058302800922136355,3.7313792590167267,3893.8385412706584,0.0,0,2,0
-0.1,0.05701712710528825,3.649096134738448,3890.08944513592,0.0,0,2,0
-0.1,0.06469823346983301,4.140686942069313,3885.8487581938507,0.0,0,2,0
-0.1,0.06284210817768443,4.0218949233718035,3881.726863270479,0.0,0,2,0
-0.1,0.06860921105242018,4.390989507354891,3877.2358737631243,0.0,0,2,0
-0.1,0.06029519161167772,3.858892263147374,3873.276981499977,0.0,0,1,0
-0.1,0.06912513013325577,4.42400832852837,3868.7529731714485,0.0,0,2,0
-0.1,0.05406580392699698,3.4602114513278064,3865.192761720121,0.0,0,2,0
-1.3422277758571985e-05,0.07480918080503618,0.05187834861045355,3865.0408833715105,1.0,1,3,1
-0.1,0.048730466958326626,3.1187498853329036,3861.822133486178,0.0,0,2,0
-0.1,0.07492054646246733,4.794914973597909,3856.92721851258,0.0,0,2,0
-7.157886279069796e-06,0.044733433208796906,0.027606730628134124,3856.799611781952,1.0,1,3,1
-0.1,0.026494350292106894,1.695638418694841,3855.0039733632575,0.0,0,1,0
-0.1,0.0710974654835531,4.550237790947398,3850.35373557231,0.0,0,2,0
-0.1,0.04978985193326103,3.1865505237287057,3847.0671850485815,0.0,0,2,0
-0.1,0.04824871018969357,3.0879174521403883,3843.879267596441,0.0,0,2,0
-0.1,0.06863393948498112,4.3925721270387905,3839.386695469402,0.0,0,2,0
-0.1,0.055678900027574654,3.563449601764778,3835.7232458676376,0.0,0,2,0
-0.1,0.04222595359708759,2.702461030213606,3832.920784837424,0.0,0,2,0
-0.1,0.03255490035689453,2.08351362284125,3830.737271214583,0.0,0,1,0
