QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.0006770856855744294,0.04231679740201814,2.7082750337291603,3997.191724966271,0.0,0,2,1
-0.0009888158032630805,0.06175605413654274,3.9523874647387354,3993.1393375015323,0.0,0,2,1
-0.0009427992552294464,0.05882241427341136,3.764634513498327,3989.274702988034,0.0,0,2,1
-0.0008682445564050121,0.054118425319030335,3.4635792204179414,3985.711123767616,0.0,0,2,1
-0.0011684149013526152,0.07276324106260663,4.656847428006825,3980.954276339609,0.0,0,2,1
-0.0010986031185686953,0.06833404566490972,4.373378922554221,3976.4808974170546,0.0,0,2,1
-0.001237587379233578,0.07689248146357555,4.921118813668835,3971.459778603386,0.0,0,2,1
-0.0011967482122068672,0.0742612142980291,4.752717715073862,3966.6070608883124,0.0,0,2,1
-0.00112074455633055,0.06946001868964478,4.445441196137265,3962.061619692175,0.0,0,2,1
-0.0006170254989298069,0.03819736476767672,2.44463134513131,3959.516988347044,0.0,0,2,1
-0.0011996855440224701,0.07421961443245209,4.750055323676934,3954.666933023367,0.0,0,2,1
-0.001119168874335384,0.06915356598305772,4.425828222915694,3950.1411048004516,0.0,0,2,1
-0.0011767718386259086,0.0726296427116241,4.6482971335439425,3945.3928076669076,0.0,0,2,1
-0.0006022361202253721,0.03712496615066225,2.375997833642384,3942.9168098332652,0.0,0,2,1
-0.0010032059614727372,0.061804020759682055,3.9554573286196515,3938.8613525046458,0.0,0,2,1
-0.0007707101107121609,0.04743192496965056,3.035643198057636,3935.725709306588,0.0,0,2,1
-0.0005237557286487493,0.03220791423541598,2.061306511066623,3933.564402795522,0.0,0,2,1
-0.0012720078685152932,0.07817808860751113,5.003397670880712,3928.4610051246414,0.0,0,2,1
-0.001172107316481012,0.07194469806070772,4.604460675885294,3923.7565444487564,0.0,0,2,1
-0.0011078776883442652,0.0679208053487615,4.346931542320736,3919.3096129064356,0.0,0,2,1
-0.0008569207426925387,0.052475812691555,3.35845201225952,3915.8511608941762,0.0,0,2,1
-0.0005778354623610998,0.035354060664785934,2.2626598825463,3913.48850101163,0.0,0,2,1
-0.0008168565777285163,0.04994808028528888,3.1966771382584884,3910.1918238733715,0.0,0,2,1
-0.000979056095760867,0.059815613049186735,3.8281992351479506,3906.2636246382235,0.0,0,2,1
-0.0007619571186416093,0.04650514344331259,2.9763291803720056,3903.1872954578516,0.0,0,2,1
-0.000806889766567231,0.04920876869880487,3.149361196723511,3899.9379342611282,0.0,0,2,1
-0.0012459043905646541,0.07591914382478954,4.85882520478653,3894.9791090563417,0.0,0,2,1
-0.0005431958329169784,0.03305753283991873,2.1156821017547984,3892.763426954587,0.0,0,2,1
-0.0009367262619510529,0.05697437595257416,3.6463600609647457,3889.0170668936225,0.0,0,2,1
-0.001263399771476665,0.07676963958757978,4.913256933605105,3884.0038099600174,0.0,0,2,1
-0.0011590153201001042,0.07033600027404413,4.501504017538824,3879.4023059424785,0.0,0,2,1
-0.0006446993141709593,0.039077867751608396,2.500983536102937,3876.8013224063757,0.0,0,1,1
-0.0009914234453073188,0.06005394658574324,3.8434525814875675,3872.857869824888,0.0,0,1,1
-0.001257729745303992,0.07610754326935762,4.870882769238888,3867.886987055649,0.0,0,2,1
-0.0004249523473515126,0.025681643112577077,1.6436251592049327,3866.1433618964443,0.0,0,1,1
-0.0013026361025404662,0.07868824464364416,5.036047657193225,3861.007314239251,0.0,0,2,1
-0.0008744949383388404,0.0527553734952755,3.376343903697632,3857.530970335554,0.0,0,2,1
-0.0007429487645842585,0.044779274591872774,2.8658735738798575,3854.565096761674,0.0,0,2,1
-0.0010760040059428616,0.06480343570128907,4.147419884882501,3850.3176768767917,0.0,0,2,1
-0.0010200114524423682,0.06136353320016215,3.9272661248103775,3846.290410751981,0.0,0,2,1
-0.001302365510528657,0.07826790215452234,5.00914573788943,3841.181265014092,0.0,0,2,1
-0.0011331997396332092,0.06801112952224948,4.352712289423967,3836.728552724668,0.0,0,2,1
-0.0005029302986800171,0.0301493241241578,1.9295567439460992,3834.698995980722,0.0,0,1,1
-0.00121803233018679,0.07297914922509882,4.670665550406325,3829.928330430316,0.0,0,2,1
-0.0012105507441354218,0.07244064898927093,4.636201535313339,3825.1921288950025,0.0,0,2,1
-0.000678873224659604,0.04057425981504719,2.59675262816302,3822.4953762668397,0.0,0,2,1
-0.0007063177287593333,0.04218477532164018,2.6998256205849716,3819.695550646255,0.0,0,2,1
-0.0007823650220203232,0.04669246807953259,2.9883179570900857,3816.607232689165,0.0,0,2,1
-0.0012754918644140103,0.07606131134019155,4.867923925772258,3811.639308763393,0.0,0,2,1
-0.0009515717165816193,0.05667114066966095,3.6269530028583,3807.9123557605344,0.0,0,2,1
-0.0009360608473743499,0.05569287594337071,3.5643440603757255,3804.2480117001587,0.0,0,2,1
-0.0008900072544439943,0.052901864490497476,3.385719327391838,3800.7622923727668,0.0,0,2,1
-0.0006278890801565511,0.03728741173036915,2.3863943507436254,3798.2758980220233,0.0,0,2,1
-0.0012809543940627242,0.07602015790616319,4.865290105994444,3793.310607916029,0.0,0,2,1
-0.0006724469316601795,0.039855200538030905,2.550732834433978,3790.659875081595,0.0,0,1,1
-0.001237918670720014,0.07331882565383797,4.69240484184563,3785.8674702397498,0.0,0,2,1
-0.0009793441131084246,0.057930766962135505,3.707569085576672,3782.059901154173,0.0,0,2,1
-0.0011805326035236232,0.06976135888330438,4.4647269685314805,3777.4951741856416,0.0,0,2,1
-0.0007906591462389739,0.04666612567857562,2.98663204342884,3774.408542142213,0.0,0,2,1
-0.000570072270844452,0.03361919752322851,2.1516286414866244,3772.156913500726,0.0,0,2,1
-0.0006447105644127938,0.03799820221406616,2.431884941700234,3769.625028559026,0.0,0,1,1
-0.0006034931108246795,0.03554503727838399,2.2748823858165754,3767.2501461732095,0.0,0,2,1
-0.0007559390967662845,0.04449587623251801,2.8477360788811525,3764.3024100943285,0.0,0,2,1
-0.0011486038825862142,0.06755589848554266,4.3235775030747305,3759.8788325912537,0.0,0,2,1
-0.008671702037824244,0.5094325275679692,32.60368176435003,3727.175150826904,0.0,0,3,1
-0.0008940418186894067,0.05206501634745906,3.33216104623738,3723.742989780667,0.0,0,2,1
-0.000999259146886086,0.05813881745744662,3.7208843172765835,3719.9221054633904,0.0,0,2,1
-0.0013414378268321616,0.0779673450211726,4.989910081355046,3714.8321953820355,0.0,0,2,1
-0.0012167527978559688,0.07062360612526151,4.519910792016737,3710.212284590019,0.0,0,2,1
-0.0012927649489186618,0.07494223621985181,4.796303118070516,3705.3159814719484,0.0,0,2,1
-0.0012704087443040468,0.07354904347495414,4.707138782397064,3700.5088426895513,0.0,0,2,1
-0.0007095894242818087,0.041027671567053024,2.625770980291393,3697.78307170926,0.0,0,2,1
-0.010743696601908955,0.6207310164446727,39.72678505245905,3657.9562866568012,0.0,0,3,1
-0.0007918010655975838,0.045254601649651185,2.896294505577676,3654.9599921512236,0.0,0,2,1
-0.0012686272551864556,0.07244773437396246,4.636654999933597,3650.2233371512903,0.0,0,2,1
-0.00098645727344559,0.05626079242041218,3.6006907149063796,3646.522646436384,0.0,0,2,1
