QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-1.7651072685987258e-06,0.017398932337361415,0.007060252563668043,3999.8929397474362,1.0,2,2,1
-8.370374262325155e-07,0.013533274110427762,0.003347976387749181,3999.7895917710484,1.0,2,1,1
-1.1600435776830174e-06,0.014900626188775773,0.004639814223659614,3999.684951956825,1.0,2,2,1
-1.0812295470093979e-06,0.014640799944486875,0.004324469425829883,3999.5806274873994,1.0,2,2,1
-1.3675852847427592e-06,0.015695055922317607,0.0054696308527655045,3999.4751578565465,1.0,2,2,1
-4.642964994695694e-07,0.012010068035768056,0.001856895885858351,3999.373300960661,1.0,2,2,1
-1.1940375213703704e-06,0.01503973808803162,0.004775282379561767,3999.2685256782815,1.0,2,2,1
-8.107736081224114e-07,0.01347296107316054,0.003242420295053765,3999.1652832579866,1.0,2,2,1
-8.896946274099335e-07,0.013783087616299297,0.0035579468971762146,3999.0617253110895,1.0,2,2,1
-1.0261669868134073e-06,0.01435201138539501,0.004103602504044626,3998.9576217085855,1.0,2,2,1
-9.150553441834977e-07,0.013885891667653477,0.0036591760373733528,3998.8539625325484,1.0,2,2,1
-8.446897155811545e-07,0.013587857354474629,0.0033777063472906327,3998.7505848262012,1.0,2,2,1
-7.777990257343072e-07,0.013289584604547301,0.0031101465291297373,3998.647474679672,1.0,2,2,1
-9.589168507049427e-07,0.014068886851128906,0.0038342745518140328,3998.54364040512,1.0,2,2,1
-9.591183902749758e-07,0.014095955349397308,0.003834980827990573,3998.4398054242924,1.0,2,1,1
-5.480135389234431e-07,0.012342316392149073,0.0021911443465890373,3998.337614279946,1.0,2,2,1
-1.1806940089069985e-06,0.015002274641388825,0.0047206951973669435,3998.232893584749,1.0,2,2,1
-1.4962187435782134e-06,0.016319288769845244,0.0059820813746981,3998.1269115033742,1.0,2,2,1
-7.481033200400906e-07,0.013159132286212192,0.0029909372061053038,3998.0239205661683,1.0,2,2,1
-5.656458298734093e-06,0.03400553570153356,0.022614089938194044,3997.9013064762303,1.0,2,3,1
-1.1887865185007406e-06,0.015045511932309807,0.00475253229678359,3997.7965539439338,1.0,2,2,1
-1.0894757674660417e-06,0.01459220920832443,0.004355393521204418,3997.6921985504127,1.0,2,2,1
-1.1844154438752843e-06,0.015054160587017227,0.0047348099382784605,3997.5874637404745,1.0,2,2,1
-1.0346766776597612e-06,0.014433350084937752,0.004136107047969539,3997.4833276334266,1.0,2,2,1
-1.0603431412575666e-06,0.014514651697984621,0.0042385979944334524,3997.379089035432,1.0,2,2,1
-8.449761316984974e-07,0.013585646755451732,0.003377605421972453,3997.2757114300102,1.0,2,2,1
-6.393637850987573e-07,0.012720748872152715,0.002555649392564709,3997.173155780618,1.0,2,2,1
-1.1128099349446766e-06,0.01470882287196013,0.0044479827184533425,3997.0687077978996,1.0,2,2,1
-9.196445528628484e-07,0.013892378420398161,0.0036757905000895964,3996.9650320073997,1.0,2,1,1
-9.446725347560032e-07,0.014001502047716122,0.003775728620864064,3996.861256278779,1.0,2,2,1
-8.014338533794634e-07,0.013417244623208128,0.003203139774657247,3996.7580531390045,1.0,2,2,1
-6.998930686188151e-07,0.012946212440325539,0.002797233269031557,3996.6552559057354,1.0,2,2,1
