QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.1,0.05932515746768925,3.7968100779321117,3996.103189922068,0.0,0,2,0
-0.1,0.0625680298712618,4.004353911760755,3991.998836010307,0.0,0,2,0
-0.1,0.06223278177298184,3.9828980334708377,3987.915937976836,0.0,0,2,0
-0.1,0.04431333345924501,2.8360533413916804,3984.9798846354447,0.0,0,2,0
-0.1,0.06521738289665431,4.173912505385876,3980.705972130059,0.0,0,2,0
-0.1,0.06387494824910192,4.087996687942523,3976.5179754421165,0.0,0,2,0
-0.1,0.06083260971130298,3.8932870215233906,3972.524688420593,0.0,0,2,0
-0.1,0.05696489338562306,3.6457531766798756,3968.778935243913,0.0,0,2,0
-0.1,0.036496948114419996,2.3358046793228797,3966.3431305645904,0.0,0,2,0
-0.1,0.038354974721484594,2.454718382175014,3963.7884121824154,0.0,0,2,0
-0.1,0.033287229770172976,2.1303827052910704,3961.5580294771244,0.0,0,2,0
-0.1,0.04402350400887084,2.8175042565677337,3958.640525220557,0.0,0,2,0
-0.1,0.06032024497090882,3.860495678138164,3954.6800295424187,0.0,0,2,0
-0.1,0.065969826108811,4.222068870963904,3950.3579606714547,0.0,0,2,0
-0.1,0.04971532336266838,3.1817806952107763,3947.076179976244,0.0,0,2,0
-0.1,0.07677423817724571,4.913551243343726,3942.0626287329005,0.0,0,2,0
-0.1,0.06617283054226061,4.235061154704679,3937.727567578196,0.0,0,2,0
-0.1,0.04313048353153241,2.7603509460180744,3934.867216632178,0.0,0,2,0
-0.1,0.03248035114964788,2.0787424735774644,3932.6884741586005,0.0,0,2,0
-0.1,0.0756556604296127,4.841962267495213,3927.7465118911055,0.0,0,2,0
-0.1,0.04119347004925819,2.636382083152524,3925.010129807953,0.0,0,2,0
-0.1,0.045560813710511974,2.9158920774727664,3921.9942377304806,0.0,0,2,0
-0.1,0.07276163227738222,4.656744465752462,3917.237493264728,0.0,0,2,0
-0.1,0.04515311965186388,2.8897996577192884,3914.247693607009,0.0,0,2,0
-0.1,0.056387202796042,3.608780978946688,3910.5389126280625,0.0,0,2,0
-0.1,0.07639984958845643,4.8895903736612105,3905.5493222544014,0.0,0,2,0
-8.72615067269825e-06,0.053782992642363525,0.03407953923057917,3905.4152427151707,1.0,1,3,1
-0.1,0.07913646960725056,5.064734054864036,3900.250508660307,0.0,0,2,0
-0.1,0.05683345488874144,3.637341112879452,3896.5131675474277,0.0,0,2,0
-0.1,0.05835498594372382,3.7347191003983244,3892.6784484470295,0.0,0,2,0
-0.1,0.03781803582037781,2.420354292504179,3890.1580941545253,0.0,0,1,0
-0.1,0.07151627360910343,4.577041510982619,3885.4810526435426,0.0,0,2,0
-0.1,0.05061239822574887,3.239193486447927,3882.1418591570946,0.0,0,2,0
-0.1,0.050090730757705905,3.205806768493178,3878.8360523886013,0.0,0,2,0
-0.1,0.04268213200240337,2.7316564481538155,3876.0043959404475,0.0,0,2,0
-0.1,0.05587847686274953,3.57622251921597,3872.3281734212314,0.0,0,2,0
-0.1,0.03963177587565023,2.5364336560416145,3869.69173976519,0.0,0,2,0
-0.1,0.04809988305091293,3.0783925152584275,3866.513347249932,0.0,0,2,0
-5.600012510860964e-06,0.03544578907598789,0.021651963116759435,3866.3916952868153,1.0,1,3,1
-0.1,0.0487934057138453,3.122777965686099,3863.1689173211294,0.0,0,2,0
-0.1,0.04282604669739752,2.7408669886334414,3860.328050332496,0.0,0,2,0
-0.1,0.031967953467962815,2.04594902194962,3858.1821013105464,0.0,0,1,0
-0.1,0.0774517359862463,4.956911103119762,3853.125190207427,0.0,0,2,0
-0.1,0.04581554771572795,2.9321950538065886,3850.0929951536204,0.0,0,2,0
-0.1,0.04009066805442772,2.565802755483374,3847.4271923981373,0.0,0,2,0
-0.1,0.07464980877180276,4.7775877613953766,3842.549604636742,0.0,0,2,0
-0.1,0.04628363821585393,2.9621528458146513,3839.4874517909275,0.0,0,2,0
-0.1,0.03852179634366265,2.4653949659944097,3836.922056824933,0.0,0,2,0
-0.1,0.07477740223688788,4.785753743160823,3832.036303081772,0.0,0,2,0
-0.1,0.06666707389257807,4.266692729124997,3827.6696103526474,0.0,0,2,0
-0.1,0.05148987017087325,3.295351690935888,3824.2742586617114,0.0,0,2,0
-0.1,0.03590335748539262,2.2978148790651276,3821.876443782646,0.0,0,2,0
-0.1,0.0460407380451285,2.946607234888224,3818.829836547758,0.0,0,2,0
-0.1,0.03433436860243671,2.1973995905559494,3816.532436957202,0.0,0,2,0
-0.1,0.04804936487274345,3.075159351855581,3813.3572776053466,0.0,0,2,0
-0.1,0.049367805669985804,3.1595395628790914,3810.0977380424674,0.0,0,2,0
-0.1,0.05288500887999199,3.3846405683194876,3806.613097474148,0.0,0,2,0
-1.0779890935265753e-05,0.06515531072299174,0.041033796034431934,3806.472063678114,1.0,1,3,1
-0.1,0.039061293509246836,2.499922784591797,3803.872140893522,0.0,0,2,0
-0.1,0.0657190821048837,4.206021254712557,3799.5661196388096,0.0,0,2,0
-0.1,0.07623562884985274,4.879080246390575,3794.5870393924192,0.0,0,2,0
-9.181551016221467e-06,0.05812011933797042,0.03483927633257265,3794.4522001160867,1.0,1,3,1
-0.1,0.04404208103624873,2.8186931863199183,3791.533506929767,0.0,0,2,0
-0.1,0.04376249168439535,2.800799467801302,3788.6327074619658,0.0,0,2,0
-0.1,0.07925701209014484,5.07244877376927,3783.4602586881965,0.0,0,2,0
-0.1,0.06298179639390458,4.030834969209893,3779.3294237189866,0.0,0,2,0
-0.1,0.02269076050315306,1.4522086722017957,3777.777215046785,0.0,0,1,0
-0.1,0.06017817175745999,3.851402992477439,3773.825812054308,0.0,0,2,0
