QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.1,0.026172673199710193,1.6750510847814524,3998.2249489152186,0.0,0,1,0
-8.334340012741088e-06,0.053729693429122274,0.033321732737682526,3998.0916271824813,1.0,1,3,1
-0.1,0.04066209817229108,2.602374283026629,3995.3892528994547,0.0,0,2,0
-0.1,0.05438625414118636,3.4807202650359272,3991.808532634419,0.0,0,1,0
-0.1,0.03009988003549938,1.9263923222719601,3989.782140312147,0.0,0,1,0
-0.1,0.01665411415165968,1.0658633057062195,3988.6162770064407,0.0,0,1,0
-5.167222185165726e-06,0.03441127347950876,0.020609549792442287,3988.4956674566483,1.0,1,3,1
-0.1,0.01738796921513501,1.1128300297686404,3987.2828374268797,0.0,0,1,0
-9.407572367465455e-06,0.058024545556786516,0.037509711085409625,3987.1453277157943,1.0,1,3,1
-0.1,0.06029038575333119,3.8585846882131962,3983.186743027581,0.0,0,2,0
-0.1,0.04407669573394418,2.8209085269724277,3980.265834500609,0.0,0,1,0
-5.518598090550099e-06,0.03552678957666293,0.021964935574347803,3980.1438695650345,1.0,1,3,1
-1.0973864470003348e-05,0.06556655479205743,0.04367646200927437,3980.000193103025,1.0,1,3,1
-0.1,0.06157208021327765,3.9406131336497694,3975.9595799693757,0.0,0,1,0
-0.1,0.025006358573645995,1.6004069487133434,3974.2591730206623,0.0,0,1,0
-1.1605215565060509e-05,0.07114964086360667,0.04612097389276739,3974.1130520467696,1.0,1,3,1
-0.1,0.07780122678972354,4.979278514542306,3969.0337735322273,0.0,0,2,0
-0.1,0.046162763065904576,2.954416836217893,3965.9793566960093,0.0,0,1,0
-0.1,0.030599846749400028,1.9583901919616016,3963.9209665040476,0.0,0,1,0
-0.1,0.028015215214379725,1.7929737737203024,3962.0279927303272,0.0,0,1,0
-0.1,0.04864398104512847,3.1132147868882223,3958.814777943439,0.0,0,2,0
-0.1,0.05822114767272088,3.7261534510541363,3954.988624492385,0.0,0,2,0
-0.1,0.03461270450895592,2.215213088573179,3952.6734114038118,0.0,0,2,0
-0.1,0.03428439223797659,2.1942011032305015,3950.3792103005812,0.0,0,1,0
-0.1,0.04648007484672847,2.9747247901906215,3947.304485510391,0.0,0,1,0
-9.951239789024406e-06,0.06382094167963952,0.03927957833162661,3947.165205932059,1.0,1,3,1
-0.1,0.03766156197159691,2.4103399661822023,3944.654865965877,0.0,0,2,0
-0.1,0.06917010909204392,4.426886981890811,3940.1279789839864,0.0,0,2,0
-0.1,0.06266677708053985,4.01067373315455,3936.017305250832,0.0,0,2,0
-7.756225398827126e-06,0.05179191343860947,0.030527861770669722,3935.8867773890615,1.0,1,3,1
-0.1,0.05055921515986094,3.2357897702311,3932.5509876188307,0.0,0,1,0
-0.1,0.033210128341645946,2.1254482138653406,3930.3255394049656,0.0,0,2,0
-0.1,0.0710746090865204,4.5487749815373055,3925.6767644234283,0.0,0,2,0
-0.1,0.06499961346197357,4.159975261566308,3921.416789161862,0.0,0,2,0
-5.3721561431632595e-06,0.03400709935797317,0.021065926078185127,3921.295723235784,1.0,1,3,1
-0.1,0.02354306020327702,1.5067558530097294,3919.6889673827745,0.0,0,1,0
-7.046026341950178e-06,0.04103131715102468,0.02761752711379633,3919.561349855661,1.0,1,3,1
-7.934370939595167e-06,0.04843466086418492,0.031098460233161204,3919.4302513954276,1.0,1,3,1
-0.1,0.059031571756718075,3.778020592429957,3915.5522308029977,0.0,0,2,0
-0.1,0.04074277153656332,2.6075373783400524,3912.8446934246576,0.0,0,2,0
-0.1,0.04086354285289937,2.61526674258556,3910.1294266820723,0.0,0,1,0
-6.570433877375416e-06,0.041708455063431876,0.025690589806606663,3910.0037360922656,1.0,1,3,1
-0.1,0.04401146054183345,2.8167334746773407,3907.0870026175885,0.0,0,2,0
-0.1,0.042081802772691475,2.6932353774522544,3904.2937672401363,0.0,0,1,0
-0.1,0.04451125809272937,2.8487205179346793,3901.345046722202,0.0,0,1,0
-0.1,0.04948699618265376,3.16716775568984,3898.0778789665123,0.0,0,2,0
-9.98026670991043e-06,0.05959084186121144,0.03890285886141675,3897.938976107651,1.0,1,3,1
-0.1,0.05259752504876913,3.366241603121224,3894.47273450453,0.0,0,1,0
-0.1,0.050801767313717425,3.2513131080779147,3891.121421396452,0.0,0,2,0
-0.1,0.05798915759009607,3.7113060857661484,3887.3101153106863,0.0,0,1,0
-8.196324691303542e-06,0.04919267451885785,0.03186083624840587,3887.178254474438,1.0,1,3,1
-0.1,0.06392124250919985,4.0909595205887905,3882.987294953849,0.0,0,1,0
-6.765688402042304e-06,0.04084123969334082,0.02627040553790667,3882.861024548311,1.0,1,3,1
-0.1,0.051256697146699004,3.2804286173887363,3879.4805959309224,0.0,0,2,0
-0.1,0.04953845148068227,3.170460894763665,3876.2101350361586,0.0,0,1,0
-0.1,0.07984266064289357,5.109930281145188,3871.0002047550133,0.0,0,2,0
-7.217295720713338e-06,0.04414551912515241,0.027937431483086743,3870.87226732353,1.0,1,3,1
-0.1,0.016955911210286174,1.0851783174583152,3869.687089006072,0.0,0,1,0
-0.1,0.04705897968550479,3.0117746998723067,3866.5753143061997,0.0,0,1,0
-0.1,0.03558603681650933,2.2775063562565965,3864.197807949943,0.0,0,1,0
