QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.006873451022805307,0.4295799491581086,27.49311674611895,3972.406883253881,0.0,0,3,1
-5.830323446259242e-07,0.003780581231174781,0.0023159833957172075,3972.304567270485,1.0,1,1,1
-5.990611797375844e-06,0.038348110630182855,0.02379593554228078,3972.180771334943,1.0,1,3,1
-1.10978168767099e-05,0.06762839595335872,0.044081425019775806,3972.0366899099236,1.0,1,3,1
-7.096384753994766e-06,0.03991347118947323,0.028186390970109217,3971.9085035189537,1.0,2,3,1
-1.1097497569742531e-05,0.05617155690756465,0.04407713521528431,3971.7644263837383,1.0,2,3,1
-0.0063731203139116175,0.3954983630597865,25.311895235826334,3946.352531147912,0.0,0,3,1
-7.2152296717355665e-06,0.04139873470718139,0.028473118354899997,3946.224058029557,1.0,1,3,1
-8.708098602711528e-06,0.04613207372328663,0.034363237395853535,3946.089694792161,1.0,2,3,1
-7.431885434053373e-06,0.041116952220027626,0.029326143335650576,3945.9603686488254,1.0,2,3,1
-0.00827630793119558,0.5102680541318532,32.657155464438596,3913.2032131843866,0.0,0,3,1
-7.887869307814981e-06,0.04294928371576612,0.03086604673358931,3913.072347137653,1.0,2,3,1
-6.540483408297456e-06,0.04125101222581531,0.025592730713580574,3912.94675440694,1.0,1,3,1
-1.4166796081083075e-05,0.06786712709052944,0.055432502066210865,3912.7913219048737,1.0,2,3,1
-6.2206748135451475e-06,0.04014235070086822,0.024339580359350316,3912.6669823245143,1.0,1,3,1
-1.0146257956434954e-05,0.051918220389972465,0.039697913874494804,3912.52728441064,1.0,2,3,1
-9.26729663955382e-07,0.013854093740108937,0.00362576242253174,3912.4236586482175,1.0,2,1,1
-6.685181635819481e-06,0.045174834864195185,0.026154594276177147,3912.2975040539413,1.0,1,3,1
-8.673592863910103e-06,0.04616602684712121,0.03393280835336918,3912.163571245588,1.0,2,3,1
-6.871084782760891e-06,0.04184742538041065,0.026880120473578788,3912.036691125115,1.0,1,3,1
-9.788288249029155e-06,0.05814844387734841,0.03829116394468596,3911.89839996117,1.0,1,3,1
