QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-6.611517387252805e-06,0.03823558622155253,0.026445408397272496,3999.873554591603,1.0,2,3,1
-6.702148698561977e-06,0.0386314689751088,0.026807077123448722,3999.7467475144795,1.0,2,3,1
-1.0130131813452842e-06,0.014290375061569997,0.004051694875956962,3999.6426958196034,1.0,2,2,1
-4.964840424799666e-06,0.03138624996503426,0.0198570912569174,3999.5228387283464,1.0,2,3,1
-1.1943767125709632e-05,0.06021145160215821,0.04776817502301592,3999.3750705533234,1.0,2,3,1
-7.487829885969015e-06,0.04184825153288731,0.029945891395500017,3999.245124661928,1.0,2,3,1
-5.913624241900857e-07,0.012539620270523615,0.0023649441556080402,3999.1427597177726,1.0,2,2,1
-9.329817541723626e-06,0.04940868745770014,0.037310339289717734,3999.005449378483,1.0,2,3,1
-1.2759193518239184e-05,0.06371363238304185,0.05102280848976129,3998.854426569993,1.0,2,3,1
-9.869623018286892e-06,0.05196229824377266,0.039466198732951804,3998.71496037126,1.0,2,3,1
-7.186859157970666e-06,0.04058722237731785,0.0287374825471427,3998.586222888713,1.0,2,3,1
-7.092295701067909e-06,0.04001014523621625,0.028358446649372884,3998.457864442064,1.0,2,3,1
-6.316311998746405e-06,0.03680658649347152,0.02525487575445746,3998.3326095663097,1.0,2,3,1
-9.416785245844947e-06,0.050206435694220314,0.03765049784722017,3998.1949590684626,1.0,2,3,1
-6.449276059432769e-06,0.0376017755416457,0.025784818102859073,3998.06917425036,1.0,2,3,1
-7.889153274256077e-06,0.04327723106671116,0.031540591601412094,3997.937633658759,1.0,2,3,1
-8.070014885792312e-06,0.044248423909924936,0.03226260921460689,3997.805371049544,1.0,2,3,1
-8.761217265086952e-07,0.013715809335546262,0.0035024765317570104,3997.7018685730127,1.0,2,2,1
-7.709242611906204e-06,0.042732370349336295,0.03081848267063893,3997.571050090342,1.0,2,3,1
-7.3435613659748255e-06,0.040945042906707224,0.029355673965046254,3997.441694416377,1.0,2,3,1
-3.99547976064213e-06,0.027412371866056454,0.015971297836411553,3997.3257231185403,1.0,2,3,1
-8.178809264381358e-06,0.04491256870616782,0.03269254677606539,3997.193030571764,1.0,2,3,1
-1.1633999777311097e-06,0.014973867411962593,0.004650217942756364,3997.0883803538213,1.0,2,2,1
-1.1283946770042494e-05,0.0578178116717646,0.04510180412439088,3996.943278549697,1.0,2,3,1
-7.848467082105839e-06,0.043702368230407296,0.03136909290403327,3996.811909456793,1.0,2,3,1
-7.871837909299194e-07,0.013328851548308223,0.003146146832140955,3996.708763309961,1.0,2,1,1
-1.0140620662635034e-05,0.05308069403002025,0.04052809340568924,3996.5682352165554,1.0,2,3,1
-1.0426349300081957e-05,0.05389770102532541,0.041668573787049905,3996.4265666427686,1.0,2,3,1
-8.529149181940178e-06,0.04644465601956205,0.034085265466646975,3996.292481377302,1.0,2,3,1
-7.196751711487469e-06,0.040736917641377796,0.028759605079785457,3996.1637217722223,1.0,2,3,1
-8.110225066284727e-06,0.0439742871163716,0.032408976162788115,3996.0313127960594,1.0,2,3,1
-9.259168706845332e-06,0.04884213214240107,0.036999002166144664,3995.894313793893,1.0,2,3,1
-6.467845202544666e-06,0.03743793226877853,0.02584417908282709,3995.7684696148103,1.0,2,3,1
-6.319594349894641e-07,0.01269026072755215,0.0025251003884629924,3995.665944514422,1.0,2,2,1
-1.2294188492737211e-05,0.061765720661206676,0.049122240857021895,3995.516822273565,1.0,2,3,1
-6.175673623093762e-07,0.012634611668037673,0.0024674390282579954,3995.414354834537,1.0,2,2,1
-9.51171932294812e-06,0.05020199558397478,0.03800230875013167,3995.276352525787,1.0,2,3,1
-1.0672571145745054e-06,0.01452137016429618,0.004263880386212968,3995.172088645401,1.0,2,1,1
-7.488050572030817e-06,0.04196461584495528,0.029915301838685546,3995.0421733435624,1.0,2,3,1
-1.2048149465192434e-06,0.01511633343174655,0.004813166040924394,3994.9373601775214,1.0,2,2,1
-6.946037626945485e-06,0.03945483413616252,0.027748290617320637,3994.8096118869043,1.0,2,3,1
-1.1043036559653109e-05,0.056787456691928855,0.044113724289264765,3994.665498162615,1.0,2,3,1
-7.61208690764234e-06,0.04248446743711417,0.030406979730283445,3994.535091182885,1.0,2,3,1
-5.54442957203763e-06,0.03377675044979802,0.022146864043139217,3994.412944318842,1.0,2,3,1
-5.562932625418484e-06,0.03367753845602909,0.022220093794082654,3994.290724225048,1.0,2,3,1
-8.013737061068728e-06,0.043700066957341695,0.03200839423569921,3994.1587158308125,1.0,2,3,1
-6.815623074024536e-06,0.03864437365699278,0.027221998742625295,3994.03149383207,1.0,2,3,1
-5.417614109861826e-06,0.033231702504991655,0.021637579614806144,3993.909856252455,1.0,2,3,1
-6.648848159768248e-06,0.03835497402834235,0.02655423531320843,3993.783302017142,1.0,2,3,1
-1.163630150880525e-05,0.05881146109276158,0.0464717030329524,3993.636830314109,1.0,2,3,1
-8.062319603735236e-06,0.04445538909804736,0.03219717027528012,3993.504633143834,1.0,2,3,1
-8.399218299582062e-06,0.04551231927826733,0.03354147727233748,3993.371091666562,1.0,2,3,1
-7.723811558973324e-06,0.04308501862084977,0.030843273415928213,3993.240248393146,1.0,2,3,1
-7.850711536954232e-06,0.04330892136076222,0.03134899221673636,3993.108899400929,1.0,2,3,1
-5.703322286929209e-06,0.03457878224280183,0.022773416647859993,3992.9861259842814,1.0,2,3,1
-9.9563728984887e-06,0.05243649067809433,0.03975466321150144,3992.84637132107,1.0,2,3,1
-6.423950969998623e-06,0.0371024552216294,0.02564920692500647,3992.720722114145,1.0,2,3,1
-8.269995765840602e-06,0.045743179652117896,0.033018956466491424,3992.5877031576783,1.0,2,3,1
-7.3895001957064036e-06,0.04166121830883583,0.029502488663839074,3992.458200669015,1.0,2,3,1
-7.779947670013981e-06,0.042700931500746046,0.031060337881156114,3992.3271403311337,1.0,2,3,1
