QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.1,0.012342226526482489,0.002200616023877433,3999.8977993839762,1.0,2,1,0
-6.697117718618806e-07,0.01285776067837209,0.002678711671314694,3999.795120672305,1.0,2,1,1
-5.532182488657805e-07,0.012388070423553176,0.0022127043306553393,3999.6929079679744,1.0,2,1,1
-0.1,0.011448997496983625,0.0013572672490047397,3999.5915507007253,1.0,2,1,0
-1.1626284447154777e-06,0.014905642331358701,0.004649922641243878,3999.486900778084,1.0,2,1,1
-8.573470961523732e-07,0.013638816536172174,0.00342886274577193,3999.3834719153383,1.0,2,1,1
-6.577405866470097e-07,0.012832196879319455,0.0026304910569852845,3999.2808414242813,1.0,2,1,1
-0.1,0.012158821513790458,0.002030681413893887,3999.1788107428674,1.0,2,1,0
-8.744481462878869e-07,0.01369583394175962,0.003496987052913268,3999.0753137558145,1.0,2,1,1
-0.1,0.011165817176047511,0.001092226344851598,3998.9742215294696,1.0,2,1,0
-6.189843674527715e-07,0.012660161902072562,0.0024752406305366126,3998.871746288839,1.0,2,1,1
-8.695754855379475e-07,0.013682374459990817,0.0034772338828345435,3998.7682690549564,1.0,2,1,1
-0.1,0.011425772292863769,0.001347536337423966,3998.666921518619,1.0,2,1,0
-1.1449869338296664e-06,0.014787207514136116,0.004578306879182332,3998.56234321174,1.0,2,1,1
-0.1,0.012138532207825983,0.00199074775671843,3998.4603524639833,1.0,2,1,0
-0.1,0.011095285715965065,0.0010111546820656785,3998.3593413093013,1.0,2,1,0
-1.2115769080339237e-06,0.015108976836799003,0.004844198690261276,3998.2544971106113,1.0,2,1,1
-0.1,0.012374681139856254,0.002227680219953284,3998.1522694303912,1.0,2,1,0
-0.1,0.011463015160687158,0.0013320907077613133,3998.0509373396835,1.0,2,1,0
-0.1,0.011230315899450222,0.00114595088966876,3997.949791388794,1.0,2,1,0
-9.732462880569973e-07,0.014118634198325881,0.0038908924696785846,3997.8459004963242,1.0,2,1,1
-7.454112414683764e-07,0.013170430302269139,0.0029799647347640776,3997.74292053159,1.0,2,1,1
-6.834768513995315e-07,0.012909933228661392,0.0027322963963445582,3997.6401882351934,1.0,2,1,1
