QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-2.6854684424708596e-07,0.0017622699969268335,0.0010741873769883439,3999.998925812623,1.0,1,1,1
-2.989436482990973e-07,0.0018883437494713541,0.0011957742720748957,3999.9977300383507,1.0,1,1,1
-7.23829864599325e-07,0.004801222048620212,0.002895317815331267,3999.9948347205354,1.0,1,1,1
-3.8166729710889714e-07,0.0026413561596927305,0.0015266672170173366,3999.9933080533183,1.0,1,1,1
-5.171353647796688e-07,0.003616393934298294,0.0020685379984763867,3999.9912395153196,1.0,1,1,1
-6.379211257322413e-07,0.00413129327357907,0.002551678914430716,3999.988687836405,1.0,1,1,1
-6.539774492909326e-07,0.003990201171489816,0.0026159023992638366,3999.986071934006,1.0,1,1,1
-4.710893742268632e-07,0.0030218002246953047,0.0018843509355435594,3999.9841875830703,1.0,1,1,1
-6.358924311726823e-07,0.004072163348592145,0.0025435596696944847,3999.8816440234004,1.0,1,1,1
-1.1034275848091297e-06,0.006852920412381352,0.0044135797419871114,3999.8772304436584,1.0,1,1,1
-1.3206989974214918e-06,0.007148097610463122,0.005282633848055993,3999.8719478098105,1.0,1,1,1
-2.420513674569729e-07,0.0016220452995242556,0.0009681744746201505,3999.870979635336,1.0,1,1,1
-1.0397083637776903e-06,0.006052535453482233,0.004158699311558522,3999.8668209360244,1.0,1,1,1
-7.143597976827402e-06,0.04037366235697772,0.028573440529617637,3999.8382474954947,1.0,2,3,1
-7.944899200891788e-07,0.004946810030315947,0.003177831169622337,3999.7350696643252,1.0,1,1,1
-2.9177825668080825e-07,0.0019365041317684478,0.001167035725811748,3999.7339026285995,1.0,1,1,1
-6.396365114611702e-07,0.003683705942166283,0.0025583758402503293,3999.7313442527593,1.0,1,1,1
-8.167593918768888e-07,0.005255142724797093,0.0032668181404028147,3999.728077434619,1.0,1,1,1
-1.1441757276692866e-06,0.006914833693461651,0.004576391783478032,3999.723501042836,1.0,1,1,1
-3.623929643222362e-07,0.0023954026639625165,0.0014494716560122262,3999.7220515711797,1.0,1,1,1
-5.622338950176179e-07,0.0033776080967929394,0.0022487793080427218,3999.7198027918716,1.0,1,1,1
-9.775767865357664e-07,0.014147781201101156,0.003910033231856747,3999.7158927586397,1.0,2,1,1
-2.8378995352052617e-07,0.001839663044861124,0.0011350791873012843,3999.7147576794523,1.0,1,1,1
-6.993042425494962e-07,0.004610473343981625,0.002797017499033071,3999.711960661953,1.0,1,1,1
-9.654867805980116e-07,0.014110847189461264,0.0038616690242188703,3999.7080989929286,1.0,2,1,1
-8.324183779517311e-07,0.005189138224767454,0.003329430528044096,3999.6047695624006,1.0,1,1,1
-5.206499208018117e-07,0.0033683165256171294,0.0020823939065112125,3999.602687168494,1.0,1,1,1
-3.794757649832737e-07,0.0025700515455925397,0.0015177522893424214,3999.601169416205,1.0,1,1,1
-6.3619802176523974e-06,0.03868694267702339,0.02544538351832529,3999.5757240326866,1.0,1,3,1
-9.414302681349327e-07,0.01403810061750904,0.0037653216463020595,3999.57195871104,1.0,2,1,1
-8.317345755424949e-06,0.05661572696141272,0.03326582285430192,3999.538692888186,1.0,1,3,1
-6.582139118112247e-07,0.003901395730828138,0.0026325520084862853,3999.5360603361773,1.0,1,1,1
-7.294693019451318e-07,0.004661589203005538,0.002917538778037814,3999.5331427973993,1.0,1,1,1
-8.673633760133349e-07,0.013678511940307435,0.0034690485692139756,3999.52967374883,1.0,2,2,1
-6.326627540804235e-07,0.004308148407699109,0.002530353458420313,3999.5271433953717,1.0,1,1,1
-7.28232561066893e-07,0.004824634526349431,0.0029125858946913662,3999.424230809477,1.0,1,1,1
-5.218468395544136e-07,0.003359868864548498,0.002087086894885267,3999.4221437225824,1.0,1,1,1
-6.927177920185473e-07,0.004445986372281384,0.0027704708767495923,3999.4193732517056,1.0,1,1,1
-8.999481667423742e-07,0.005882559520692045,0.0035992701329918076,3999.415773981573,1.0,1,1,1
-3.1975262124017235e-07,0.00206666597629687,0.0012788236771599005,3999.4144951578955,1.0,1,1,1
-2.701120998709719e-07,0.001734024374184484,0.0010802902475415023,3999.413414867648,1.0,1,1,1
-5.626090986935599e-07,0.003821804720106619,0.00225010637664162,3999.4111647612713,1.0,1,1,1
-7.331318936636401e-07,0.004686946676277355,0.0029320958807609356,3999.4082326653906,1.0,1,1,1
-6.733429085673741e-07,0.004057651782411277,0.0026929731719312153,3999.4055396922186,1.0,1,2,1
-4.5645518627550144e-07,0.002723644799046509,0.001825549400611484,3999.403714142818,1.0,1,1,1
-8.077338252219119e-07,0.004838142088770022,0.0032304536606313004,3999.400483689157,1.0,1,1,1
-2.9742482749844534e-07,0.0018994812196372099,0.0011895209989584465,3999.399294168158,1.0,1,1,1
-5.928545448015848e-07,0.004050958092883339,0.002371062048023843,3999.29692310611,1.0,1,1,1
-7.762189172372217e-07,0.005221762355451449,0.0031043299273635773,3999.293818776183,1.0,1,1,1
-5.995115659979157e-07,0.003749014404473466,0.002397622900180294,3999.2914211532825,1.0,1,1,1
-7.058448473798454e-06,0.04016978588836047,0.028228792427914637,3999.2631923608546,1.0,2,3,1
-3.278075975576058e-07,0.002255670746493536,0.0013109888590883728,3999.2618813719955,1.0,1,1,1
-1.0335860134780336e-05,0.06275358099760403,0.04133581144821941,3999.220545560547,1.0,1,3,1
-1.0042422206645915e-06,0.006488335679000134,0.004016186121601183,3999.2165293744256,1.0,1,1,1
-9.575988592729974e-07,0.01409548477890816,0.0038296451865146657,3999.212699729239,1.0,2,1,1
-3.0784637453399675e-07,0.001966938533405089,0.0012311431306019636,3999.2114685861084,1.0,1,1,1
-3.045734358167967e-07,0.0020088212448389695,0.0012180535775452082,3999.2102505325306,1.0,1,1,1
-1.0732185363697437e-06,0.014535214122928264,0.004292026571711399,3999.2059585059587,1.0,2,1,1
-7.8389621913426e-07,0.004917617844862931,0.0031349624304120253,3999.202823543528,1.0,1,1,1
-8.497043428892672e-07,0.005608974011099826,0.0033981400072599557,3999.1994254035208,1.0,1,1,1
-7.668763892835236e-07,0.004715514136744615,0.003066891615378194,3999.1963585119056,1.0,1,1,1
-5.010413291345602e-07,0.003145747562787726,0.0020037626589388983,3999.1943547492465,1.0,1,1,1
-1.0383179822607727e-06,0.01441265397660404,0.004152435413091911,3999.190202313833,1.0,2,1,1
-7.380503215990343e-07,0.005151330100016525,0.0029516036149534316,3999.0872507102185,1.0,1,1,1
-1.1043197299160467e-06,0.01468575279745541,0.004416270952615015,3999.0828344392658,1.0,2,1,1
-3.5026362866567715e-07,0.0022608258159465557,0.0014007332649253186,3999.081433706001,1.0,1,1,1
-9.551658136202347e-07,0.0061420361890247195,0.003819785871359367,3999.07761392013,1.0,1,1,1
-4.263317767123683e-07,0.0028142302321458946,0.0017049338643532273,3999.0759089862654,1.0,1,1,1
-9.735681024128843e-06,0.050783454452125905,0.03893372744116839,3999.0369752588244,1.0,2,3,1
-4.076729878239549e-07,0.0026691374469741775,0.001630299352122236,3999.0353449594722,1.0,1,1,1
-4.2118391496659776e-07,0.002632871392224079,0.0016843293626798293,3999.0336606301094,1.0,1,1,1
-9.931482962382195e-07,0.005718561839074138,0.003971633466654083,3999.0296889966426,1.0,1,2,1
-3.1602289078129874e-07,0.002024460359991815,0.001263784922636957,3999.02842521172,1.0,1,1,1
-8.738605313033356e-07,0.005684871411357758,0.0034945931043526553,3999.0249306186156,1.0,1,1,1
-2.6218396382835154e-07,0.0017397343959432482,0.001048480207757987,3999.0238821384078,1.0,1,1,1
-3.150594442526405e-07,0.00195474936770182,0.0012599302418595637,3999.022622208166,1.0,1,1,1
-6.493239744279625e-07,0.00413683314205473,0.0025966612628795386,3999.020025546903,1.0,1,1,1
