QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-9.721980690287259e-06,0.059511353644480236,0.03888792276114904,3999.961112077239,1.0,1,3,1
-9.844317931446196e-06,0.05787819961169721,0.03937688890070943,3999.921735188338,1.0,1,3,1
-1.0127012995186771e-05,0.06377556304667245,0.04050725939198232,3999.881227928946,1.0,1,3,1
-7.93803108141461e-06,0.05337435939293534,0.03175118150926681,3999.8494767474367,1.0,1,3,1
-1.1741267050369883e-05,0.06993400752238142,0.0469633008677739,3999.802513446569,1.0,1,3,1
-7.426289408027134e-06,0.04676757821932754,0.029703691039808564,3999.772809755529,1.0,1,3,1
-0.005930156260768404,0.37061371514723407,23.71927776942298,3976.053531986106,0.0,0,3,1
-7.66511930425919e-06,0.042545700791073976,0.03047692468279464,3976.0230550614233,1.0,2,3,1
-6.039614214284634e-06,0.039205201781402896,0.02401364535967239,3975.999041416064,1.0,1,3,1
-8.967434808078457e-06,0.057540954093226675,0.03565451220088099,3975.863386903863,1.0,1,3,1
-1.059172568575749e-05,0.05474206391883512,0.04211125435813242,3975.821275649505,1.0,2,3,1
-9.445358136531694e-06,0.04993796358875737,0.037553055835351866,3975.7837225936696,1.0,2,3,1
-7.511726683810206e-06,0.04177818659676032,0.029865000678065145,3975.7538575929916,1.0,2,3,1
-1.0849313247680518e-05,0.055523566746936516,0.04313419899670057,3975.710723393995,1.0,2,3,1
-0.007761094747167434,0.4821229314310997,30.855867611590376,3944.8548557824047,0.0,0,3,1
-1.05946670625966e-05,0.06545775598595756,0.041794423807282106,3944.813061358597,1.0,1,3,1
-7.643662445921337e-06,0.049625294828878716,0.030152819453286694,3944.782908539144,1.0,1,3,1
-9.70055773727457e-06,0.05099716116192277,0.038266594365297876,3944.744641944779,1.0,2,3,1
-5.174563135741966e-06,0.033887790292642765,0.020412330204123096,3944.6242296145747,1.0,1,3,1
-1.2027387601955853e-05,0.05996333228742291,0.047443524553640995,3944.576786090021,1.0,2,3,1
-0.007707475279361932,0.47504262603646524,30.402728066333776,3914.1740580236874,0.0,0,3,1
-8.014414875221339e-06,0.04855315297763931,0.03136981479483051,3914.1426882088927,1.0,1,3,1
-8.469472228220879e-06,0.05061655430236696,0.03315072279507903,3914.1095374860975,1.0,1,3,1
-7.874365962424449e-06,0.04306142286902247,0.03082113091518143,3914.078716355182,1.0,2,3,1
-4.991606492811387e-06,0.030906687495238637,0.01953754073393339,3914.0591788144484,1.0,2,3,1
-9.699905514100571e-06,0.06335175184766531,0.03796600421109822,3914.021212810237,1.0,1,3,1
-7.983441029677296e-06,0.050391413425443975,0.03124735754137654,3913.9899654526957,1.0,1,3,1
-0.009195535884671634,0.5623630496807024,35.99123517956495,3877.9987302731306,0.0,0,3,1
-1.3020534920483067e-05,0.07470447165082521,0.05049361788911029,3877.8482366552416,1.0,1,3,1
-8.619364679333835e-06,0.04609769492537787,0.033424588122843185,3877.814812067119,1.0,2,3,1
-7.512798331282505e-06,0.04607012925451279,0.029133240649120432,3877.78567882647,1.0,1,3,1
-9.310309972950976e-06,0.058064718032680915,0.03610338667854455,3877.7495754397914,1.0,1,3,1
-1.1186713124924676e-05,0.06321302055786743,0.04337927207074341,3877.706196167721,1.0,1,3,1
-7.150603157715821e-06,0.03931766585534299,0.02772793817101111,3877.6784682295497,1.0,2,3,1
-7.4193686326200055e-06,0.041336238455964514,0.02876992599456831,3877.649698303555,1.0,2,3,1
-1.0735162939969788e-05,0.054025939594536145,0.04162720133541335,3877.6080711022196,1.0,2,3,1
-4.801348310705934e-07,0.0031382067646370908,0.0018617746961766338,3877.6062093275236,1.0,1,1,1
-8.192158646479748e-06,0.044271911410600315,0.03176596523538603,3877.574443362288,1.0,2,3,1
-8.44215354594744e-06,0.04526249802991712,0.032735078836706115,3877.5417082834515,1.0,2,3,1
-8.316725940616875e-06,0.04492980451447006,0.03224845171110485,3877.5094598317405,1.0,2,3,1
-6.647787539096505e-06,0.03771218597244913,0.025776859069798264,3877.3836829726706,1.0,2,3,1
-8.001090867842226e-06,0.04722191039163857,0.03102329917695309,3877.3526596734937,1.0,1,3,1
-8.51023793367088e-06,0.04518320728213257,0.03299719368657304,3877.319662479807,1.0,2,3,1
-1.4042135184969771e-05,0.06706794879170701,0.054445846855882815,3877.2652166329513,1.0,2,3,1
-3.317686063106374e-07,0.002173695822979692,0.001286354877219026,3877.263930278074,1.0,1,1,1
-8.880603151263461e-06,0.046824286403554106,0.034432442277507615,3877.2294978357963,1.0,2,3,1
-1.2805214192964614e-05,0.07389032053120811,0.04964875419506801,3877.1798490816013,1.0,1,3,1
-8.362707185395825e-06,0.052566574546570426,0.03242371978298661,3877.1474253618185,1.0,1,3,1
-8.535084024943003e-06,0.04548739728064164,0.03309177905255455,3877.114333582766,1.0,2,3,1
-8.466799215188546e-06,0.0448458026495447,0.03282674859677483,3877.0815068341694,1.0,2,3,1
-6.198378727390983e-06,0.035466162657821744,0.024031619536321894,3877.057475214633,1.0,2,3,1
-9.825881476063536e-06,0.05066453456855488,0.03809550722734513,3877.0193797074057,1.0,2,3,1
-7.74691889064943e-07,0.004594365151599162,0.0030034954672069234,3876.9163762119388,1.0,1,1,1
-6.106135503372572e-06,0.04152594268120178,0.023672976728394256,3876.8927032352103,1.0,1,3,1
-0.009323493601012534,0.564784129850401,36.14618431042567,3840.7465189247846,0.0,0,3,1
-1.0973360690527394e-05,0.06708252422222405,0.04214589687304916,3840.7043730279115,1.0,1,3,1
-1.038730991008758e-05,0.05194632478987902,0.03989458659566953,3840.6644784413156,1.0,2,3,1
-1.074519068438655e-05,0.053885587427458526,0.041268672175601956,3840.62320976914,1.0,2,3,1
-1.221181536291259e-05,0.07200616970436108,0.046900981516217445,3840.576308787624,1.0,1,3,1
-7.226244653194595e-06,0.04478048549062611,0.027752944016562402,3840.5485558436076,1.0,1,3,1
-7.956070634547173e-06,0.049405591138558504,0.030555675585699882,3840.518000168022,1.0,1,3,1
-6.165576875946804e-06,0.04076729223612877,0.02367900897349342,3840.4943211590485,1.0,1,3,1
-9.369753404142277e-06,0.06101699427455602,0.035984484739269074,3840.458336674309,1.0,1,3,1
-7.191771000765799e-06,0.04583991364716152,0.027619696895343552,3840.430716977414,1.0,1,3,1
-0.006424227282067741,0.38549687167026997,24.671799786897278,3815.7589171905165,0.0,0,3,1
-7.701483635991997e-06,0.047189314097968456,0.029387004859633307,3815.629530185657,1.0,1,3,1
-7.1544660493710155e-06,0.0390628930695161,0.027298791930690763,3815.6022313937265,1.0,2,3,1
-0.00621793332855583,0.3707056294233601,23.725160283095047,3791.8770711106313,0.0,0,3,1
-7.340328020196028e-07,0.01299897435023136,0.0027833621514212216,3791.8742877484797,1.0,2,2,1
-1.1226984995280695e-05,0.066409619678087,0.04257131573254285,3791.8317164327473,1.0,1,3,1
-1.0099839418556747e-06,0.005944064906722299,0.0038296891438161155,3791.8278867436034,1.0,1,2,1
-6.939542021773251e-06,0.03784188467911857,0.0263135489593889,3791.801573194644,1.0,2,3,1
-9.608501013024022e-06,0.04906532328439313,0.036433529257226815,3791.765139665387,1.0,2,3,1
-1.2410053115436769e-05,0.07239292387813767,0.04705600678450897,3791.718083658602,1.0,1,3,1
-0.007361832525862753,0.4361561487059358,27.913993517179886,3763.8040901414224,0.0,0,3,1
-8.302919505079658e-06,0.052997694400644405,0.03125056239333381,3763.772839579029,1.0,1,3,1
-1.1164502512726861e-05,0.05427101712811858,0.04202065132481318,3763.730818927704,1.0,2,3,1
-1.0853820102227155e-05,0.05356301655610271,0.04085085722184939,3763.5899680704824,1.0,2,3,1
-8.19316743201783e-06,0.0476037840028158,0.0308357227538641,3763.5591323477283,1.0,1,3,1
-1.0226796638385753e-05,0.05094349761832803,0.03848915388305975,3763.5206431938454,1.0,2,3,1
-0.005990425745829576,0.3522670461867109,22.545090955949497,3740.975552237896,0.0,0,3,1
-1.0544898550803304e-05,0.052006412577743695,0.03944820767938398,3740.9361040302165,1.0,2,3,1
-1.0374626871582954e-05,0.05108890905972457,0.03881081622974673,3740.897293213987,1.0,2,3,1
-9.364310183589563e-06,0.05878258301797781,0.03503092261860637,3740.862262291368,1.0,1,3,1
-9.021889876975442e-06,0.05298175655035786,0.033749647375325945,3740.828512643993,1.0,1,3,1
-1.1808931783930015e-05,0.05618586114889808,0.04417518872119329,3740.7843374552717,1.0,2,3,1
-5.248648216391788e-06,0.031039117420196598,0.01963406104069095,3740.764703394231,1.0,2,3,1
-7.018148771034662e-06,0.04384615606745652,0.026253243205856067,3740.6384501510256,1.0,1,3,1
-8.626439087323104e-06,0.05366929348102334,0.03226838973792653,3740.6061817612876,1.0,1,3,1
-7.870277950254356e-06,0.04141702661370385,0.029439610352901,3740.576742150935,1.0,2,3,1
-1.1158726218107494e-05,0.06499343406964032,0.04174007176348275,3740.5350020791716,1.0,1,3,1
-9.723260822620693e-06,0.06159030742307468,0.036370197441357825,3740.49863188173,1.0,1,3,1
-7.860556473560276e-07,0.0043073048336254105,0.002940240073518129,3740.4956916416563,1.0,1,1,1
-1.4429877310607139e-05,0.07869659318184956,0.053974893911243695,3740.441716747745,1.0,1,3,1
-8.03796401524801e-06,0.04221772460298967,0.030065535920350866,3740.411651211825,1.0,2,3,1
-1.0731314268621705e-05,0.061850277122279355,0.040139532923168325,3740.3715116789017,1.0,1,3,1
-0.006919908388601625,0.4044223156273965,25.883028200153372,3714.4884834787485,0.0,0,3,1
-6.611582473742695e-06,0.03872280479784024,0.024558646956287178,3714.3639248317922,1.0,1,3,1
-1.2134271126795839e-05,0.0577564048538657,0.045071098927498485,3714.3188537328647,1.0,2,3,1
-6.553794856836423e-06,0.039521039353488524,0.024342883800245005,3714.2945108490644,1.0,1,3,1
-9.244497738621837e-06,0.05806258814752517,0.03433678720611968,3714.2601740618584,1.0,1,3,1
-7.879737026018458e-06,0.04105137201456932,0.02926739341782099,3714.2309066684406,1.0,2,3,1
-8.994290291182033e-06,0.045871447679726646,0.0334068709830562,3714.1974997974576,1.0,2,3,1
-7.3479949757754535e-06,0.03890612249667193,0.027291904567549468,3714.17020789289,1.0,2,3,1
-9.72015092400721e-06,0.04788066504951483,0.03610229497817013,3714.134105597912,1.0,2,3,1
-0.005558892095541966,0.3226011050217354,20.64647072139106,3693.487634876521,0.0,0,3,1
-1.0036093888697598e-05,0.05662778560145654,0.0370681886803644,3693.450566687841,1.0,1,3,1
-7.3089672162009276e-06,0.038571358882912264,0.026995309106580167,3693.4235713787343,1.0,2,3,1
-7.778469718140039e-06,0.040384439072983995,0.02872918340623412,3693.3948421953282,1.0,2,3,1
-7.184267580551251e-06,0.042762396439489675,0.0265343368269591,3693.3683078585013,1.0,1,3,1
-6.261761578912338e-06,0.0346874022561646,0.02312699176692084,3693.3451808667346,1.0,2,3,1
-9.85131952289945e-06,0.05930222148982274,0.03638432348507906,3693.2087965432497,1.0,1,3,1
-1.4550810932363637e-06,0.008322784994524327,0.005373918293224307,3693.2034226249566,1.0,1,2,1
-6.081290129835785e-06,0.038416377240332186,0.022459441521484887,3693.1809631834353,1.0,1,3,1
-1.0201319114801215e-05,0.05014306061260389,0.03767531755414314,3693.143287865881,1.0,2,3,1
-1.1801325406987164e-05,0.056036252547000946,0.043583985714735735,3693.0997038801665,1.0,2,3,1
-7.053277100614463e-06,0.03773466711639053,0.026048455571664034,3693.073655424595,1.0,2,3,1
-1.0728132380377578e-05,0.051874341342310185,0.03961978306587998,3693.034035641529,1.0,2,3,1
-6.723463967216503e-06,0.03852028173628208,0.024829981268339966,3693.0092056602607,1.0,1,3,1
-9.388291089973876e-06,0.05262084795897534,0.03467104542069173,3692.97453461484,1.0,1,3,1
-9.910880871045512e-06,0.054383400679912014,0.036600630672372424,3692.937933984168,1.0,1,3,1
-6.600526677671205e-06,0.03616465093270763,0.024375335352246483,3692.813558648816,1.0,2,3,1
-9.130653786050313e-07,0.00570358435960426,0.003371780210045474,3692.810186868606,1.0,1,1,1
-8.471694756832106e-06,0.04319423234345015,0.03128436069807096,3692.778902507908,1.0,2,3,1
-1.2017297230899544e-05,0.06951340241704491,0.04437722167943254,3692.7345252862283,1.0,1,3,1
-6.3921121047355186e-06,0.039296210359398356,0.02360437305865687,3692.7109209131695,1.0,1,3,1
-6.146276086578524e-06,0.03740916502227086,0.022696420827855973,3692.6882244923418,1.0,1,3,1
-9.483783259297472e-06,0.060141848668686854,0.03502065476524538,3692.6532038375767,1.0,1,3,1
-7.710079457203992e-06,0.040005003241372024,0.028470649609486604,3692.5247331879673,1.0,2,3,1
-7.742459758317295e-06,0.040829384407764,0.02858922415329914,3692.496143963814,1.0,2,3,1
-8.210494366375386e-06,0.042172255448476796,0.030317218787877732,3692.4658267450263,1.0,2,3,1
-7.359993111054589e-06,0.038942992276807795,0.02717652304764788,3692.4386502219786,1.0,2,3,1
-5.448335500929702e-06,0.03637680303311293,0.020117644583009357,3692.4185325773956,1.0,1,3,1
-8.04248735310523e-06,0.041220960927595925,0.029696229350625075,3692.388836348045,1.0,2,3,1
-6.370295327766618e-06,0.03536974017418828,0.02352160735248557,3692.3653147406926,1.0,2,3,1
-6.194124339468094e-06,0.03696218925764677,0.022870969866243093,3692.3424437708263,1.0,1,3,1
-9.149238200999639e-06,0.04612427011007602,0.0337821205377204,3692.3086616502887,1.0,2,3,1
-6.644123722408226e-06,0.036357569852130026,0.02453215556932405,3692.1841294947194,1.0,2,3,1
-6.409016876526322e-06,0.035188758859395784,0.023663270397174304,3692.160466224322,1.0,2,3,1
-1.0902431253256116e-05,0.05255188235042062,0.04025352565900072,3692.120212698663,1.0,2,3,1
-9.035673858047066e-06,0.045417244768347326,0.033360794086648486,3692.0868519045766,1.0,2,3,1
-8.289392331038438e-06,0.04238966162218775,0.030605156435705647,3692.056246748141,1.0,2,3,1
-5.61482736852494e-06,0.03381118673844541,0.02073025846037493,3692.0355164896805,1.0,1,3,1
-9.146308301784174e-06,0.055601099581523025,0.033768495094951584,3692.0017479945855,1.0,1,3,1
-0.009086577473042376,0.5241821861525107,33.547659913760675,3658.454088080825,0.0,0,3,1
-1.1367525490379573e-05,0.054191050826493226,0.041587570101642136,3658.4125005107235,1.0,2,3,1
