QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.00047983817198548847,0.029989136001949305,1.9193047041247553,3997.980695295875,0.0,0,1,1
-0.0003869591909638944,0.02417213561596662,1.5470166794218636,3996.333678616453,0.0,0,1,1
-0.0006861383374663813,0.04284326769332898,2.7419691323730544,3993.4917094840803,0.0,0,1,1
-0.0004465127126034064,0.02786094007327642,1.783100164689691,3991.608609319391,0.0,0,1,1
-0.00026548185499436185,0.01655739234106371,1.0596731098280774,3990.448936209563,0.0,0,1,1
-0.00038032884332382834,0.023713199927610187,1.517644795367052,3988.8312914141957,0.0,0,1,1
-0.0003940584193000775,0.024559267932928668,1.5717931477074347,3987.1594982664883,0.0,0,1,1
-0.0007441397817291491,0.04635827476220556,2.9669295847811554,3984.0925686817072,0.0,0,2,1
-0.00048104664523350936,0.029945097809368233,1.9164862597995669,3982.076082421908,0.0,0,1,1
-7.77903540202552e-06,0.05198176341804278,0.030975932915178913,3981.9451064889927,1.0,1,3,1
-0.0007806504527889242,0.04856920602056241,3.108429185315994,3978.736677303677,0.0,0,1,1
-0.0005950896066144542,0.03699445836185132,2.3676453351584845,3976.2690319685184,0.0,0,1,1
-0.0006222750901736395,0.03866048348302879,2.4742709429138428,3973.6947610256047,0.0,0,1,1
-0.0008200029705346214,0.050911867308465704,3.258359507741805,3970.336401517863,0.0,0,1,1
-0.0007641809876378055,0.04740592460105449,3.0339791744674875,3967.202422343396,0.0,0,1,1
-0.00044463365573116977,0.027561050823539424,1.7639072527065232,3965.3385150906897,0.0,0,1,1
-0.0008723743555404943,0.05404956865885293,3.459172394166587,3961.779342696523,0.0,0,1,1
-0.0007795423327311815,0.04825463681779034,3.0882967563385817,3958.591045940185,0.0,0,1,1
-0.0005011621534456958,0.030997592140295124,1.983845896978888,3956.507200043206,0.0,0,1,1
-0.000663088204435864,0.040991358535840225,2.623446946293774,3953.7837530969123,0.0,0,1,1
-0.0008088286333029486,0.04996644728952263,3.1978526265294485,3950.485900470383,0.0,0,1,1
