QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-6.302635987169037e-07,0.004197487320984625,0.002520991368507743,3999.8974790086318,1.0,1,1,1
-1.1949650683712655e-06,0.007249561799338212,0.004779618267974765,3999.792699390364,1.0,1,1,1
-1.1898321600579131e-06,0.007229454383102051,0.004758963004083502,3999.68794042736,1.0,1,1,1
-9.99083785616709e-07,0.0063378696245656755,0.003995923460429104,3999.5839445038996,1.0,1,2,1
-6.029258125698658e-06,0.04148271624005839,0.024113921071001458,3999.4598305828285,1.0,1,3,1
-4.220879866540992e-07,0.0029182030065417917,0.0016880817387959855,3999.35814250109,1.0,1,1,1
-8.843717173313623e-07,0.005393276344609829,0.003536830791535123,3999.254605670298,1.0,1,1,1
-6.817453364504092e-07,0.004152511906479072,0.002726405002159901,3999.151879265296,1.0,1,1,1
-4.3347615646042775e-07,0.002776119009109564,0.0017334936381097712,3999.0501457716578,1.0,1,1,1
-3.3266252869668066e-07,0.002396797751971499,0.0013303008676243595,3998.94881547079,1.0,1,1,1
-7.926807716370558e-07,0.005171418410797386,0.0031698105647073125,3998.8456456602257,1.0,1,1,1
-7.929931885986019e-07,0.005068748752871216,0.003170978059946878,3998.7424746821657,1.0,1,1,1
-8.452761906573409e-07,0.005500410967602952,0.003379957278799984,3998.639094724887,1.0,1,1,1
-2.9493189603544415e-07,0.0018273130203792886,0.0011792967165790594,3998.5379154281704,1.0,1,1,1
-8.56192511735139e-07,0.005640506786236604,0.0034234326018274587,3998.434491995569,1.0,1,1,1
-6.55880185126455e-07,0.00413215908679771,0.002622428366807544,3998.331869567202,1.0,1,1,1
-5.868031812399015e-06,0.04227726863776372,0.023461751803967933,3998.208407815398,1.0,1,3,1
-1.0315415001911302e-06,0.006365468890750619,0.004124214744924666,3998.104283600653,1.0,1,1,1
-5.706264847677979e-07,0.003941891693930466,0.002281367130437639,3998.002002233523,1.0,1,1,1
-9.11762382223769e-07,0.005868200698257902,0.0036451366534536126,3997.8983570968694,1.0,1,1,1
-2.979579036073005e-07,0.001835532469930345,0.0011911756175252933,3997.797165921252,1.0,1,1,1
-2.920618288375222e-07,0.0019319247970904316,0.0011675747454175404,3997.6959983465067,1.0,1,1,1
-7.221607354118722e-07,0.004855153380674413,0.002886906866045471,3997.593111439641,1.0,1,1,1
-3.255528980935151e-07,0.0019903971643931303,0.0013013954675380381,3997.4918100441732,1.0,1,1,1
-3.102995927755912e-07,0.002048364998324178,0.0012403890508211903,3997.3905696551224,1.0,1,1,1
-7.48767500177071e-07,0.00499717414624968,0.002993041267322046,3997.287576613855,1.0,1,1,1
-9.584227239260763e-07,0.0060067758741776615,0.0038309954052217227,3997.18374561845,1.0,1,1,1
-6.660058729559625e-07,0.004368994791836668,0.002662081249278704,3997.081083537201,1.0,1,1,1
-1.0053705013387803e-06,0.005832108054152955,0.004018446875797417,3996.977065090325,1.0,1,1,1
-1.4753448301577907e-06,0.0084391796925489,0.005896771914757255,3996.8711683184106,1.0,1,1,1
-5.233883264434605e-07,0.0031657582592711253,0.0020918633729636476,3996.7690764550375,1.0,1,1,1
-7.642355668122581e-07,0.004530757839721707,0.0030543966570056396,3996.666022058381,1.0,1,1,1
-7.817662983022385e-07,0.004440325052445234,0.003124380624985083,3996.5628976777557,1.0,1,1,1
-1.0791805956251683e-06,0.006535604869476285,0.004312905210309767,3996.4585847725457,1.0,1,1,1
-8.998791047346774e-07,0.00587363225251812,0.0035962395854638608,3996.3549885329603,1.0,1,1,1
-2.4354293003234465e-07,0.0016211453249612142,0.000973259649063691,3996.2540152733113,1.0,1,1,1
-3.786029742999866e-07,0.002319295852206425,0.0015129557959433098,3996.1525023175154,1.0,1,1,1
-4.3880486745593e-07,0.0025197149852256135,0.0017534872886263747,3996.050748830227,1.0,1,1,1
-7.266162431881891e-07,0.004720702583551348,0.0029035227210800507,3995.9478453075058,1.0,1,1,1
-4.420262171787336e-07,0.0030626133124024143,0.0017662695074830703,3995.846079037998,1.0,1,1,1
-9.98106921580587e-07,0.006544828952476909,0.003988181818366317,3995.74209085618,1.0,1,1,1
