QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.00586015336150093,0.3662504286041808,23.44002743066757,3976.4599725693324,0.0,0,3,1
-0.1,0.051912514364248284,3.3224009193118897,3973.0375716500207,0.0,0,2,0
-0.1,0.032944996536192706,2.108479778316333,3970.8290918717043,0.0,0,2,0
-0.1,0.049759181127452264,3.184587592156945,3967.5445042795477,0.0,0,2,0
-0.1,0.03441559270557369,2.2025979331567163,3965.2419063463913,0.0,0,1,0
-0.1,0.023579452511841886,1.5090849607578807,3963.6328213856336,0.0,0,1,0
-0.00740274382720196,0.4584534082410136,29.34101812742487,3934.191803258209,0.0,0,3,1
-0.1,0.019337447877675905,1.2375966641712577,3932.854206594038,0.0,0,1,0
-0.1,0.035678746067655004,2.2834397483299202,3930.470766845708,0.0,0,2,0
-0.1,0.049456046693040975,3.165186988354622,3927.2055798573538,0.0,0,2,0
-0.1,0.04265718074216059,2.730059567498278,3924.3755202898556,0.0,0,1,0
-0.1,0.05849847986064672,3.74390271108139,3920.5316175787743,0.0,0,1,0
-0.1,0.030681365560728514,1.963607395886625,3918.4680101828876,0.0,0,1,0
-0.1,0.024394342241053336,1.5612379034274133,3916.8067722794603,0.0,0,1,0
-0.1,0.03044390828509319,1.9484101302459642,3914.7583621492145,0.0,0,1,0
-0.005768013139924858,0.3528093886123968,22.57980087119339,3892.078561278021,0.0,0,3,1
-0.00810115642378962,0.4926488612960769,31.52952712294892,3860.4490341550722,0.0,0,3,1
-0.005473838669012601,0.33017074717255446,21.13092781904348,3839.218106336029,0.0,0,3,1
-0.1,0.028534061500976607,1.8261799360625028,3837.2919263999665,0.0,0,1,0
-0.1,0.07934002683796385,5.077761717629686,3832.114164682337,0.0,0,2,0
-0.1,0.02313352565557563,1.4805456419568404,3830.5336190403805,0.0,0,1,0
-0.007928871118123024,0.4745471014358863,30.371014491896723,3800.0626045484837,0.0,0,3,1
-0.1,0.04660300924583914,2.982592591733705,3796.98001195675,0.0,0,2,0
-0.1,0.05193206511333505,3.323652167253443,3793.5563597894966,0.0,0,2,0
-0.1,0.05767244455560155,3.691036451558499,3789.7653233379383,0.0,0,2,0
-0.1,0.04123622872623089,2.639118638478777,3787.0262046994594,0.0,0,1,0
-0.006801767072448828,0.4024654682018499,25.757789964918395,3761.1684147345413,0.0,0,3,1
