QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.001102696680841989,0.0689168195890605,4.410676453699872,3995.4893235463,0.0,0,2,1
-6.326525439934179e-06,0.04259317578734717,0.02527693219785708,3995.3640466141023,1.0,1,3,1
-0.0006902639373873003,0.043090417058090136,2.7577866917177687,3992.5062599223847,0.0,0,2,1
-0.0005645976317917747,0.035220361242231796,2.254103119502835,3990.152156802882,0.0,0,2,1
-0.0006410515461441208,0.03996607975490893,2.5578291043141714,3987.4943276985678,0.0,0,1,1
-0.0008762714695884409,0.05459437324001622,3.4940398873610374,3983.900287811207,0.0,0,1,1
-0.00047672036445340656,0.02967435507992101,1.8991587251149444,3981.901129086092,0.0,0,1,1
-5.064985714243479e-06,0.03401709827096194,0.020167765835779613,3981.7809613202567,1.0,1,3,1
-0.001122515691632739,0.06983592747120808,4.469499358157317,3977.2114619620993,0.0,0,2,1
-0.0012074714008389143,0.0750351304416856,4.802248348267878,3972.3092136138316,0.0,0,2,1
-0.0008422011231766795,0.05227186033122381,3.3453990611983238,3968.8638145526334,0.0,0,1,1
-0.0004603910365601013,0.028549738850689198,1.8271832864441084,3966.936631266189,0.0,0,1,1
-1.1094353362351657e-05,0.06536718571183946,0.04400948731798777,3966.7926217788713,1.0,1,3,1
-8.78871732893354e-06,0.057069622394708246,0.03486214018358078,3966.657759638688,1.0,1,3,1
-0.0011760664679697484,0.07288961834962922,4.66493557437627,3961.8928240643118,0.0,0,2,1
-0.000563957400197035,0.0349106622059153,2.234282381178579,3959.558541683133,0.0,0,2,1
-9.41449287202152e-06,0.06075566394526631,0.03727629421774058,3959.4212653889153,1.0,1,3,1
-0.0009278688849636523,0.05740204699577015,3.6737310077292897,3955.6475343811862,0.0,0,2,1
-0.0005777360701962831,0.03570722637481224,2.2852624879879833,3953.2622718931984,0.0,0,2,1
-6.80765713973865e-06,0.04305430094270332,0.026911773364799194,3953.135360119834,1.0,1,3,1
-0.0011798734975996782,0.07287627588249676,4.664081656479792,3948.371278463354,0.0,0,2,1
-5.89456573687418e-06,0.0392460111010139,0.0232733445979145,3948.2480051187563,1.0,1,3,1
-0.0005960194562676998,0.03676832855117632,2.3531730272752847,3945.794832091481,0.0,0,2,1
-0.0006772337289168549,0.04175246287976996,2.6721576243052776,3943.022674467176,0.0,0,1,1
-0.0011504466244914677,0.07087690752299426,4.536122081471633,3938.3865523857044,0.0,0,2,1
-0.0006425822169030851,0.03954176411924397,2.530672903631614,3935.755879482073,0.0,0,1,1
-0.0006822412717532201,0.04195416988126387,2.6850668724008875,3932.970812609672,0.0,0,2,1
-0.0008308975684770948,0.05105957492706113,3.2678127953319125,3929.6029998143404,0.0,0,2,1
-7.122259621717836e-06,0.0445330930248071,0.027986940548996787,3929.4750128737915,1.0,1,3,1
-0.0006376660504159637,0.03915045382910011,2.505629045062407,3926.869383828729,0.0,0,2,1
-1.2853949817711409e-05,0.07507647251001019,0.05047449660546004,3926.7189093321235,1.0,1,3,1
-0.0006743605500004478,0.041374326364677645,2.6479568873393693,3923.9709524447844,0.0,0,1,1
-1.0143541158316396e-05,0.06363808906740911,0.03980194650604583,3923.8311504982785,1.0,1,3,1
-1.2355374723532282e-05,0.07318925632442998,0.04847916867880267,3923.6826713295995,1.0,1,3,1
-1.063964005899318e-05,0.06126591889852401,0.04174550736464988,3923.540925822235,1.0,1,3,1
-0.0005623503560959498,0.034474193777461824,2.2063484017575568,3921.2345774204773,0.0,0,1,1
-1.0814385656569776e-05,0.06232386361838437,0.0424046615315358,3921.0921727589457,1.0,1,3,1
-0.0009866947933976971,0.06045035252834961,3.8688225618143752,3917.1233501971315,0.0,0,2,1
-5.587438543397234e-06,0.03513882772471832,0.021886127242278414,3917.001464069889,1.0,1,3,1
-0.0006495345255026454,0.03975254271726957,2.5441627339052526,3914.357301335984,0.0,0,2,1
-0.0006061773045581702,0.03707396781673413,2.3727339402709844,3911.8845673957135,0.0,0,2,1
-0.000813443297898057,0.04971898342451709,3.1820149391690933,3908.6025524565443,0.0,0,1,1
-9.105898349850414e-06,0.05712789142168173,0.03559042694280018,3908.4669620296017,1.0,1,3,1
-0.0003229400669080293,0.01972137950342142,1.2621682882189709,3907.1047937413828,0.0,0,1,1
-0.0011473067102356783,0.07003957526222579,4.4825328167824505,3902.5222609246002,0.0,0,2,1
-6.371384444153819e-06,0.041026752510846344,0.024863832487774573,3902.3973970921124,1.0,1,3,1
-0.0003610556082210369,0.02201478687760097,1.4089463601664618,3900.8884507319463,0.0,0,1,1
-0.0003779585642152515,0.023036506283532533,1.4743364021460819,3899.3141143298003,0.0,0,1,1
-1.142591352109558e-05,0.06900553589357691,0.04455208327056759,3899.16956224653,1.0,1,3,1
-0.0009035113473569876,0.055044587400374725,3.5228535936239824,3895.546708652906,0.0,0,2,1
-0.000565250620014478,0.034404744801553325,2.201903667299413,3893.2448049856066,0.0,0,2,1
-0.00092188901488275,0.056078866079126204,3.589047429064077,3889.5557575565426,0.0,0,2,1
-0.001030576324527447,0.0626309534224178,4.008381019034739,3885.447376537508,0.0,0,2,1
-0.0009567271249967254,0.058081519143254684,3.7172172251682993,3881.6301593123394,0.0,0,1,1
-0.00028108245495684134,0.017047344158883312,1.091030026168532,3880.439129286171,0.0,0,1,1
-9.317229661052073e-06,0.05694776002117956,0.036154010830326086,3880.302975275341,1.0,1,3,1
-0.0007933920864743781,0.04810191147652801,3.0785223344977926,3877.124452940843,0.0,0,2,1
-0.00097653033482698,0.05915674979941735,3.7860319871627106,3873.2384209536804,0.0,0,1,1
