QoE,Latency,Energy,Battery,OffloadRatio,Action,TaskClass,Success
-0.1,0.011691101313742947,0.0016114251443440054,3999.8983885748557,1.0,2,1,0
-7.2808529772544885e-06,0.040909320090263455,0.029121944005872945,3999.76926663085,1.0,2,3,1
-0.1,0.012056026129403152,0.0019243098182205973,3999.667342321032,1.0,2,1,0
-6.199179430401902e-07,0.012672870519737476,0.0024794035599023743,3999.564862917472,1.0,2,2,1
-1.2506791613180713e-06,0.015279532107619979,0.0050020473604747194,3999.4598608701117,1.0,2,2,1
-1.3331337006020455e-06,0.01563634021228973,0.005331681411361054,3999.3545291887003,1.0,2,2,1
-5.940524786779088e-06,0.03514260183027202,0.023757670659284007,3999.230771518041,1.0,2,3,1
-7.813256067108672e-07,0.013327872276807635,0.003124623276372432,3999.1276468947644,1.0,2,2,1
-9.793770593980043e-07,0.014208355442612074,0.003916555937267115,3999.023730338827,1.0,2,2,1
-5.775316458227732e-07,0.012473892726529646,0.0023095050035023264,3998.9214208338235,1.0,2,2,1
-1.1001618329083377e-06,0.014703734202019888,0.004399350703817663,3998.81702148312,1.0,2,2,1
-1.0170932314684241e-06,0.014310974824832776,0.004067068017108058,3998.7129544151026,1.0,2,2,1
-9.842267504959144e-07,0.01418780974879482,0.003935541834614844,3998.609018873268,1.0,2,2,1
-9.357266786896823e-06,0.05010950310706541,0.03741511563941023,3998.4716037576286,1.0,2,3,1
-6.890418709452566e-07,0.012988618550150554,0.0027550454505875428,3998.368848712178,1.0,2,2,1
-1.2169476200158834e-05,0.06110942276110717,0.048656837596239316,3998.220191874582,1.0,2,3,1
-1.0651126111393984e-06,0.014506295321985855,0.004258448237216689,3998.115933426345,1.0,2,1,1
-5.502104582640245e-06,0.033513363535061715,0.02199750178877381,3997.993935924556,1.0,2,3,1
-7.58402773439366e-07,0.013271930702401218,0.0030320138489216063,3997.890903910707,1.0,2,1,1
-6.64158678996065e-07,0.012843249939339309,0.0026551675256438196,3997.7882487431816,1.0,2,2,1
-1.0339585934926943e-06,0.014353289219593973,0.004133444118892772,3997.684115299063,1.0,2,2,1
-0.1,0.011813998516455586,0.0017053357760407678,3997.582409963287,1.0,2,1,0
-7.846388105253571e-06,0.04377922967719702,0.03136579843249632,3997.4510441648545,1.0,2,3,1
-9.406841903302756e-07,0.013997468029492708,0.003760244930446098,3997.347283919924,1.0,2,1,1
-0.1,0.013474447881774014,0.003296812310042926,3997.243987107614,1.0,2,1,0
-5.355027132845249e-07,0.012310687635871464,0.0021404814504850512,3997.1418466261634,1.0,2,1,1
-5.868586328163243e-07,0.012518832450869736,0.0023456985134206665,3997.03950092765,1.0,2,1,1
-1.1297177676242562e-06,0.014783458767249968,0.004515413570317194,3996.9349855140795,1.0,2,1,1
-8.000061922549085e-07,0.013408087651058052,0.0031974927378323214,3996.8317880213417,1.0,2,2,1
-0.1,0.01121296033541077,0.0011295086402430205,3996.7306585127017,1.0,2,1,0
-7.765540004457475e-06,0.04266745468813812,0.03103599526172161,3996.59962251744,1.0,2,3,1
-6.178842116481778e-06,0.036191851888660365,0.024693740186114286,3996.474928777254,1.0,2,3,1
-8.041979787964388e-06,0.04477617067350525,0.032138766402354295,3996.3427900108513,1.0,2,3,1
-7.946423486210148e-06,0.044069420233179314,0.031755837563140196,3996.211034173288,1.0,2,3,1
-5.976066051810962e-06,0.035505627082360644,0.023881023490590184,3996.087153149798,1.0,2,3,1
-1.3363151410259256e-06,0.01565350271943036,0.005339898136099159,3995.9818132516616,1.0,2,2,1
-8.00747873218744e-07,0.013405697253549134,0.0031996938635947265,3995.878613557798,1.0,2,1,1
-0.1,0.012311920361732568,0.00217524240591582,3995.776438315392,1.0,2,1,0
-1.1168878855392936e-06,0.014713651357817327,0.004462722608489254,3995.671975592784,1.0,2,2,1
-8.492763884202596e-07,0.013604554174910166,0.0033933449371046412,3995.5685822478467,1.0,2,2,1
-6.204659831426317e-06,0.03645347806322952,0.024790523419999072,3995.443791724427,1.0,2,3,1
-0.1,0.012017910729050823,0.001904070872783653,3995.3418876535543,1.0,2,1,0
-5.321692363160726e-07,0.012264835175551657,0.0021261448242505766,3995.23976150873,1.0,2,2,1
-9.950193129423411e-06,0.05215189541842733,0.039752412206050455,3995.1000090965244,1.0,2,3,1
-5.653944014439056e-06,0.034111037441847056,0.022587506389115268,3994.9774215901352,1.0,2,3,1
-7.410510038937627e-07,0.013149735547364162,0.002960407923701896,3994.8744611822117,1.0,2,2,1
-1.0417602681649812e-05,0.0538863317902008,0.041615973139397994,3994.7328452090724,1.0,2,3,1
-8.512725665946152e-07,0.013652823426867192,0.0034005213547442775,3994.6294446877178,1.0,2,1,1
